"Step","swept-blaze-817 - std_entropy_1","swept-blaze-817 - std_entropy_1__MIN","swept-blaze-817 - std_entropy_1__MAX"
"1987","0.055848680436611176","0.055848680436611176","0.055848680436611176"
"1989","0.05936796963214874","0.05936796963214874","0.05936796963214874"
"1991","0.061451103538274765","0.061451103538274765","0.061451103538274765"
"1993","0.05940307676792145","0.05940307676792145","0.05940307676792145"
"1995","0.06152136251330376","0.06152136251330376","0.06152136251330376"
"1997","0.057338323444128036","0.057338323444128036","0.057338323444128036"
"2001","0.0704195573925972","0.0704195573925972","0.0704195573925972"
"2003","0.06334994733333588","0.06334994733333588","0.06334994733333588"
"2005","0.06507259607315063","0.06507259607315063","0.06507259607315063"
"2007","0.059367891401052475","0.059367891401052475","0.059367891401052475"
"2009","0.05395872890949249","0.05395872890949249","0.05395872890949249"
"2011","0.06540516018867493","0.06540516018867493","0.06540516018867493"
"2013","0.06193049997091293","0.06193049997091293","0.06193049997091293"
"2017","0.06125016510486603","0.06125016510486603","0.06125016510486603"
"2019","0.06157037615776062","0.06157037615776062","0.06157037615776062"
"2021","0.05684130638837814","0.05684130638837814","0.05684130638837814"
"2023","0.055305588990449905","0.055305588990449905","0.055305588990449905"
"2025","0.056568458676338196","0.056568458676338196","0.056568458676338196"
"2027","0.05938798561692238","0.05938798561692238","0.05938798561692238"
"2029","0.0650336816906929","0.0650336816906929","0.0650336816906929"
"2033","0.06723184883594513","0.06723184883594513","0.06723184883594513"
"2035","0.057486239820718765","0.057486239820718765","0.057486239820718765"
"2037","0.06381277740001678","0.06381277740001678","0.06381277740001678"
"2039","0.06320227682590485","0.06320227682590485","0.06320227682590485"
"2041","0.052732352167367935","0.052732352167367935","0.052732352167367935"
"2043","0.06226886808872223","0.06226886808872223","0.06226886808872223"
"2045","0.05499837175011635","0.05499837175011635","0.05499837175011635"
"2049","0.06540869921445847","0.06540869921445847","0.06540869921445847"
"2051","0.059664931148290634","0.059664931148290634","0.059664931148290634"
"2053","0.062303174287080765","0.062303174287080765","0.062303174287080765"
"2055","0.06296903640031815","0.06296903640031815","0.06296903640031815"
"2057","0.05673021450638771","0.05673021450638771","0.05673021450638771"
"2059","0.06408994644880295","0.06408994644880295","0.06408994644880295"
"2061","0.0627237856388092","0.0627237856388092","0.0627237856388092"
"2065","0.06810903549194336","0.06810903549194336","0.06810903549194336"
"2067","0.06458494067192078","0.06458494067192078","0.06458494067192078"
"2069","0.06144198402762413","0.06144198402762413","0.06144198402762413"
"2071","0.0634641945362091","0.0634641945362091","0.0634641945362091"
"2073","0.05967463180422783","0.05967463180422783","0.05967463180422783"
"2075","0.06487628072500229","0.06487628072500229","0.06487628072500229"
"2077","0.06557522714138031","0.06557522714138031","0.06557522714138031"
"2081","0.06975074857473373","0.06975074857473373","0.06975074857473373"
"2083","0.062017593532800674","0.062017593532800674","0.062017593532800674"
"2085","0.0646999403834343","0.0646999403834343","0.0646999403834343"
"2087","0.06121279299259186","0.06121279299259186","0.06121279299259186"
"2089","0.0634300485253334","0.0634300485253334","0.0634300485253334"
"2091","0.06875666230916977","0.06875666230916977","0.06875666230916977"
"2093","0.061319608241319656","0.061319608241319656","0.061319608241319656"
"2097","0.06681272387504578","0.06681272387504578","0.06681272387504578"
"2099","0.06193092092871666","0.06193092092871666","0.06193092092871666"
"2101","0.06084023043513298","0.06084023043513298","0.06084023043513298"
"2103","0.0663275495171547","0.0663275495171547","0.0663275495171547"
"2105","0.06302405148744583","0.06302405148744583","0.06302405148744583"
"2107","0.06488201022148132","0.06488201022148132","0.06488201022148132"
"2109","0.06794413179159164","0.06794413179159164","0.06794413179159164"
"2113","0.06788374483585358","0.06788374483585358","0.06788374483585358"
"2115","0.061794463545084","0.061794463545084","0.061794463545084"
"2117","0.06564904749393463","0.06564904749393463","0.06564904749393463"
"2119","0.06713531166315079","0.06713531166315079","0.06713531166315079"
"2121","0.06002861633896828","0.06002861633896828","0.06002861633896828"
"2123","0.06921376287937164","0.06921376287937164","0.06921376287937164"
"2125","0.06723803281784058","0.06723803281784058","0.06723803281784058"
"2129","0.06631505489349365","0.06631505489349365","0.06631505489349365"
"2131","0.06499315053224564","0.06499315053224564","0.06499315053224564"
"2133","0.06315572559833527","0.06315572559833527","0.06315572559833527"
"2135","0.06220998987555504","0.06220998987555504","0.06220998987555504"
"2137","0.06141631677746773","0.06141631677746773","0.06141631677746773"
"2139","0.06578046828508377","0.06578046828508377","0.06578046828508377"
"2141","0.06817661225795746","0.06817661225795746","0.06817661225795746"
"2145","0.06431987881660461","0.06431987881660461","0.06431987881660461"
"2147","0.06364967674016953","0.06364967674016953","0.06364967674016953"
"2149","0.0674133375287056","0.0674133375287056","0.0674133375287056"
"2151","0.06659014523029327","0.06659014523029327","0.06659014523029327"
"2153","0.0655902773141861","0.0655902773141861","0.0655902773141861"
"2155","0.06845466792583466","0.06845466792583466","0.06845466792583466"
"2157","0.06622690707445145","0.06622690707445145","0.06622690707445145"
"2161","0.07027657330036163","0.07027657330036163","0.07027657330036163"
"2163","0.06248534470796585","0.06248534470796585","0.06248534470796585"
"2165","0.06936906278133392","0.06936906278133392","0.06936906278133392"
"2167","0.06664920598268509","0.06664920598268509","0.06664920598268509"
"2169","0.0681779682636261","0.0681779682636261","0.0681779682636261"
"2171","0.06867719441652298","0.06867719441652298","0.06867719441652298"
"2173","0.06315534561872482","0.06315534561872482","0.06315534561872482"
"2177","0.07428361475467682","0.07428361475467682","0.07428361475467682"
"2179","0.06998834758996964","0.06998834758996964","0.06998834758996964"
"2181","0.06926294416189194","0.06926294416189194","0.06926294416189194"
"2183","0.07043930143117905","0.07043930143117905","0.07043930143117905"
"2185","0.06682533025741577","0.06682533025741577","0.06682533025741577"
"2187","0.07319427281618118","0.07319427281618118","0.07319427281618118"
"2189","0.07161938399076462","0.07161938399076462","0.07161938399076462"
"2193","0.07325437664985657","0.07325437664985657","0.07325437664985657"
"2195","0.06635215133428574","0.06635215133428574","0.06635215133428574"
"2197","0.0748542845249176","0.0748542845249176","0.0748542845249176"
"2199","0.06874941289424896","0.06874941289424896","0.06874941289424896"
"2201","0.0648408904671669","0.0648408904671669","0.0648408904671669"
"2203","0.07500452548265457","0.07500452548265457","0.07500452548265457"
"2205","0.06829618662595749","0.06829618662595749","0.06829618662595749"
"2209","0.07451421767473221","0.07451421767473221","0.07451421767473221"
"2211","0.07011109590530396","0.07011109590530396","0.07011109590530396"
"2213","0.07281773537397385","0.07281773537397385","0.07281773537397385"
"2215","0.07026884704828262","0.07026884704828262","0.07026884704828262"
"2217","0.06591252982616425","0.06591252982616425","0.06591252982616425"
"2219","0.0728049948811531","0.0728049948811531","0.0728049948811531"
"2221","0.06976121664047241","0.06976121664047241","0.06976121664047241"
"2225","0.08270822465419769","0.08270822465419769","0.08270822465419769"
"2227","0.07082746922969818","0.07082746922969818","0.07082746922969818"
"2229","0.07324522733688354","0.07324522733688354","0.07324522733688354"
"2231","0.07487010210752487","0.07487010210752487","0.07487010210752487"
"2233","0.06625578552484512","0.06625578552484512","0.06625578552484512"
"2235","0.07310982793569565","0.07310982793569565","0.07310982793569565"
"2237","0.06526236981153488","0.06526236981153488","0.06526236981153488"
"2241","0.08314406126737595","0.08314406126737595","0.08314406126737595"
"2243","0.07336346805095673","0.07336346805095673","0.07336346805095673"
"2245","0.07153809070587158","0.07153809070587158","0.07153809070587158"
"2247","0.07401678711175919","0.07401678711175919","0.07401678711175919"
"2249","0.073113813996315","0.073113813996315","0.073113813996315"
"2251","0.07609295845031738","0.07609295845031738","0.07609295845031738"
"2253","0.07203607261180878","0.07203607261180878","0.07203607261180878"
"2257","0.08016900718212128","0.08016900718212128","0.08016900718212128"
"2259","0.07133520394563675","0.07133520394563675","0.07133520394563675"
"2261","0.07019705325365067","0.07019705325365067","0.07019705325365067"
"2263","0.07394576817750931","0.07394576817750931","0.07394576817750931"
"2265","0.07736263424158096","0.07736263424158096","0.07736263424158096"
"2267","0.0719330832362175","0.0719330832362175","0.0719330832362175"
"2269","0.07718279212713242","0.07718279212713242","0.07718279212713242"
"2273","0.07945453375577927","0.07945453375577927","0.07945453375577927"
"2275","0.07444184273481369","0.07444184273481369","0.07444184273481369"
"2277","0.06782958656549454","0.06782958656549454","0.06782958656549454"
"2279","0.07460125535726547","0.07460125535726547","0.07460125535726547"
"2281","0.07315462827682495","0.07315462827682495","0.07315462827682495"
"2283","0.0737568810582161","0.0737568810582161","0.0737568810582161"
"2285","0.0738283097743988","0.0738283097743988","0.0738283097743988"
"2289","0.0801936462521553","0.0801936462521553","0.0801936462521553"
"2291","0.0767083466053009","0.0767083466053009","0.0767083466053009"
"2293","0.07382767647504807","0.07382767647504807","0.07382767647504807"
"2295","0.07401931285858154","0.07401931285858154","0.07401931285858154"
"2297","0.0724915936589241","0.0724915936589241","0.0724915936589241"
"2299","0.07317701727151871","0.07317701727151871","0.07317701727151871"
"2301","0.07142141461372375","0.07142141461372375","0.07142141461372375"
"2305","0.08151549845933914","0.08151549845933914","0.08151549845933914"
"2307","0.07228764146566391","0.07228764146566391","0.07228764146566391"
"2309","0.07243356853723526","0.07243356853723526","0.07243356853723526"
"2311","0.07544264942407608","0.07544264942407608","0.07544264942407608"
"2313","0.0682215690612793","0.0682215690612793","0.0682215690612793"
"2315","0.07856106013059616","0.07856106013059616","0.07856106013059616"
"2317","0.06768717616796494","0.06768717616796494","0.06768717616796494"
"2321","0.08306117355823517","0.08306117355823517","0.08306117355823517"
"2323","0.07307417690753937","0.07307417690753937","0.07307417690753937"
"2325","0.07691667973995209","0.07691667973995209","0.07691667973995209"
"2327","0.07723163813352585","0.07723163813352585","0.07723163813352585"
"2329","0.07271301001310349","0.07271301001310349","0.07271301001310349"
"2331","0.07979904860258102","0.07979904860258102","0.07979904860258102"
"2333","0.07495076954364777","0.07495076954364777","0.07495076954364777"
"2337","0.07990279793739319","0.07990279793739319","0.07990279793739319"
"2339","0.07167255878448486","0.07167255878448486","0.07167255878448486"
"2341","0.07916766405105591","0.07916766405105591","0.07916766405105591"
"2343","0.07987386733293533","0.07987386733293533","0.07987386733293533"
"2345","0.07814610749483109","0.07814610749483109","0.07814610749483109"
"2347","0.07520424574613571","0.07520424574613571","0.07520424574613571"
"2349","0.07791678607463837","0.07791678607463837","0.07791678607463837"
"2353","0.08079319447278976","0.08079319447278976","0.08079319447278976"
"2355","0.07647310197353363","0.07647310197353363","0.07647310197353363"
"2357","0.08246302604675293","0.08246302604675293","0.08246302604675293"
"2359","0.07632438093423843","0.07632438093423843","0.07632438093423843"
"2361","0.07859964668750763","0.07859964668750763","0.07859964668750763"
"2363","0.07628600299358368","0.07628600299358368","0.07628600299358368"
"2365","0.07795511186122894","0.07795511186122894","0.07795511186122894"
"2369","0.0830041766166687","0.0830041766166687","0.0830041766166687"
"2371","0.07511720061302185","0.07511720061302185","0.07511720061302185"
"2373","0.08082456141710281","0.08082456141710281","0.08082456141710281"
"2375","0.08411961793899536","0.08411961793899536","0.08411961793899536"
"2377","0.07575888931751251","0.07575888931751251","0.07575888931751251"
"2379","0.0785028487443924","0.0785028487443924","0.0785028487443924"
"2381","0.07399266958236694","0.07399266958236694","0.07399266958236694"
"2385","0.08607509732246399","0.08607509732246399","0.08607509732246399"
"2387","0.07414300739765167","0.07414300739765167","0.07414300739765167"
"2389","0.08027496933937073","0.08027496933937073","0.08027496933937073"
"2391","0.07160424441099167","0.07160424441099167","0.07160424441099167"
"2393","0.0813736617565155","0.0813736617565155","0.0813736617565155"
"2395","0.08386588096618652","0.08386588096618652","0.08386588096618652"
"2397","0.0750032588839531","0.0750032588839531","0.0750032588839531"
