"Step","swept-blaze-817 - mean_entropy_0","swept-blaze-817 - mean_entropy_0__MIN","swept-blaze-817 - mean_entropy_0__MAX"
"2037","0.7811211943626404","0.7811211943626404","0.7811211943626404"
"2039","0.7844313383102417","0.7844313383102417","0.7844313383102417"
"2041","0.7703254222869873","0.7703254222869873","0.7703254222869873"
"2043","0.773100733757019","0.773100733757019","0.773100733757019"
"2045","0.7637633085250854","0.7637633085250854","0.7637633085250854"
"2049","0.7704433798789978","0.7704433798789978","0.7704433798789978"
"2051","0.763264000415802","0.763264000415802","0.763264000415802"
"2053","0.7777335047721863","0.7777335047721863","0.7777335047721863"
"2055","0.7811527848243713","0.7811527848243713","0.7811527848243713"
"2057","0.7668648362159729","0.7668648362159729","0.7668648362159729"
"2059","0.769669234752655","0.769669234752655","0.769669234752655"
"2061","0.7602201700210571","0.7602201700210571","0.7602201700210571"
"2065","0.7669861912727356","0.7669861912727356","0.7669861912727356"
"2067","0.7597398161888123","0.7597398161888123","0.7597398161888123"
"2069","0.7743463516235352","0.7743463516235352","0.7743463516235352"
"2071","0.7778580188751221","0.7778580188751221","0.7778580188751221"
"2073","0.7633852958679199","0.7633852958679199","0.7633852958679199"
"2075","0.7662086486816406","0.7662086486816406","0.7662086486816406"
"2077","0.7566502690315247","0.7566502690315247","0.7566502690315247"
"2081","0.7635135054588318","0.7635135054588318","0.7635135054588318"
"2083","0.7562006115913391","0.7562006115913391","0.7562006115913391"
"2085","0.770950198173523","0.770950198173523","0.770950198173523"
"2087","0.7745507955551147","0.7745507955551147","0.7745507955551147"
"2089","0.7599057555198669","0.7599057555198669","0.7599057555198669"
"2091","0.7627536058425903","0.7627536058425903","0.7627536058425903"
"2093","0.7530800104141235","0.7530800104141235","0.7530800104141235"
"2097","0.7600335478782654","0.7600335478782654","0.7600335478782654"
"2099","0.7526469826698303","0.7526469826698303","0.7526469826698303"
"2101","0.7675104737281799","0.7675104737281799","0.7675104737281799"
"2103","0.7712061405181885","0.7712061405181885","0.7712061405181885"
"2105","0.7563802003860474","0.7563802003860474","0.7563802003860474"
"2107","0.759260892868042","0.759260892868042","0.759260892868042"
"2109","0.7494742274284363","0.7494742274284363","0.7494742274284363"
"2113","0.7565191984176636","0.7565191984176636","0.7565191984176636"
"2115","0.7490567564964294","0.7490567564964294","0.7490567564964294"
"2117","0.7640615701675415","0.7640615701675415","0.7640615701675415"
"2119","0.7678558230400085","0.7678558230400085","0.7678558230400085"
"2121","0.7528565526008606","0.7528565526008606","0.7528565526008606"
"2123","0.7557656168937683","0.7557656168937683","0.7557656168937683"
"2125","0.7458627223968506","0.7458627223968506","0.7458627223968506"
"2129","0.7529972195625305","0.7529972195625305","0.7529972195625305"
"2131","0.745457649230957","0.745457649230957","0.745457649230957"
"2133","0.7605906128883362","0.7605906128883362","0.7605906128883362"
"2135","0.7644845843315125","0.7644845843315125","0.7644845843315125"
"2137","0.7493159174919128","0.7493159174919128","0.7493159174919128"
"2139","0.752259373664856","0.752259373664856","0.752259373664856"
"2141","0.7422318458557129","0.7422318458557129","0.7422318458557129"
"2145","0.7494622468948364","0.7494622468948364","0.7494622468948364"
"2147","0.7418660521507263","0.7418660521507263","0.7418660521507263"
"2149","0.7571122050285339","0.7571122050285339","0.7571122050285339"
"2151","0.7611064314842224","0.7611064314842224","0.7611064314842224"
"2153","0.7457597255706787","0.7457597255706787","0.7457597255706787"
"2155","0.748727023601532","0.748727023601532","0.748727023601532"
"2157","0.7385799288749695","0.7385799288749695","0.7385799288749695"
"2161","0.7458911538124084","0.7458911538124084","0.7458911538124084"
"2163","0.7382326126098633","0.7382326126098633","0.7382326126098633"
"2165","0.7535937428474426","0.7535937428474426","0.7535937428474426"
"2167","0.7576985359191895","0.7576985359191895","0.7576985359191895"
"2169","0.7421751618385315","0.7421751618385315","0.7421751618385315"
"2171","0.7451778054237366","0.7451778054237366","0.7451778054237366"
"2173","0.7349303364753723","0.7349303364753723","0.7349303364753723"
"2177","0.7423333525657654","0.7423333525657654","0.7423333525657654"
"2179","0.7346082925796509","0.7346082925796509","0.7346082925796509"
"2181","0.7500926852226257","0.7500926852226257","0.7500926852226257"
"2183","0.7543020844459534","0.7543020844459534","0.7543020844459534"
"2185","0.7386004328727722","0.7386004328727722","0.7386004328727722"
"2187","0.7416276931762695","0.7416276931762695","0.7416276931762695"
"2189","0.7312920689582825","0.7312920689582825","0.7312920689582825"
"2193","0.7387903928756714","0.7387903928756714","0.7387903928756714"
"2195","0.7309998273849487","0.7309998273849487","0.7309998273849487"
"2197","0.7466192841529846","0.7466192841529846","0.7466192841529846"
"2199","0.7509315609931946","0.7509315609931946","0.7509315609931946"
"2201","0.7350536584854126","0.7350536584854126","0.7350536584854126"
"2203","0.7380938529968262","0.7380938529968262","0.7380938529968262"
"2205","0.7276649475097656","0.7276649475097656","0.7276649475097656"
"2209","0.7352491617202759","0.7352491617202759","0.7352491617202759"
"2211","0.7273808717727661","0.7273808717727661","0.7273808717727661"
"2213","0.7431209683418274","0.7431209683418274","0.7431209683418274"
"2215","0.7475453615188599","0.7475453615188599","0.7475453615188599"
"2217","0.7314967513084412","0.7314967513084412","0.7314967513084412"
"2219","0.7345547676086426","0.7345547676086426","0.7345547676086426"
"2221","0.724029541015625","0.724029541015625","0.724029541015625"
"2225","0.7316976189613342","0.7316976189613342","0.7316976189613342"
"2227","0.7237529754638672","0.7237529754638672","0.7237529754638672"
"2229","0.7396063208580017","0.7396063208580017","0.7396063208580017"
"2231","0.7441436648368835","0.7441436648368835","0.7441436648368835"
"2233","0.7279108762741089","0.7279108762741089","0.7279108762741089"
"2235","0.7309797406196594","0.7309797406196594","0.7309797406196594"
"2237","0.7203574180603027","0.7203574180603027","0.7203574180603027"
"2241","0.7281233072280884","0.7281233072280884","0.7281233072280884"
"2243","0.7201140522956848","0.7201140522956848","0.7201140522956848"
"2245","0.7360935807228088","0.7360935807228088","0.7360935807228088"
"2247","0.7407467365264893","0.7407467365264893","0.7407467365264893"
"2249","0.7243468165397644","0.7243468165397644","0.7243468165397644"
"2251","0.7274450063705444","0.7274450063705444","0.7274450063705444"
"2253","0.7167190313339233","0.7167190313339233","0.7167190313339233"
"2257","0.7245829701423645","0.7245829701423645","0.7245829701423645"
"2259","0.7165091037750244","0.7165091037750244","0.7165091037750244"
"2261","0.7326015830039978","0.7326015830039978","0.7326015830039978"
"2263","0.7373652458190918","0.7373652458190918","0.7373652458190918"
"2265","0.7207857370376587","0.7207857370376587","0.7207857370376587"
"2267","0.7238972187042236","0.7238972187042236","0.7238972187042236"
"2269","0.7130709290504456","0.7130709290504456","0.7130709290504456"
"2273","0.721030056476593","0.721030056476593","0.721030056476593"
"2275","0.7128878235816956","0.7128878235816956","0.7128878235816956"
"2277","0.729073166847229","0.729073166847229","0.729073166847229"
"2279","0.7339475750923157","0.7339475750923157","0.7339475750923157"
"2281","0.7172003388404846","0.7172003388404846","0.7172003388404846"
"2283","0.720322847366333","0.720322847366333","0.720322847366333"
"2285","0.7093940377235413","0.7093940377235413","0.7093940377235413"
"2289","0.7174398303031921","0.7174398303031921","0.7174398303031921"
"2291","0.7092147469520569","0.7092147469520569","0.7092147469520569"
"2293","0.725501298904419","0.725501298904419","0.725501298904419"
"2295","0.7304959893226624","0.7304959893226624","0.7304959893226624"
"2297","0.7135745286941528","0.7135745286941528","0.7135745286941528"
"2299","0.7166923880577087","0.7166923880577087","0.7166923880577087"
"2301","0.705682635307312","0.705682635307312","0.705682635307312"
"2305","0.7138169407844543","0.7138169407844543","0.7138169407844543"
"2307","0.7055328488349915","0.7055328488349915","0.7055328488349915"
"2309","0.7219333052635193","0.7219333052635193","0.7219333052635193"
"2311","0.727048933506012","0.727048933506012","0.727048933506012"
"2313","0.7099589705467224","0.7099589705467224","0.7099589705467224"
"2315","0.7130957245826721","0.7130957245826721","0.7130957245826721"
"2317","0.7019972801208496","0.7019972801208496","0.7019972801208496"
"2321","0.7102392911911011","0.7102392911911011","0.7102392911911011"
"2323","0.7019028663635254","0.7019028663635254","0.7019028663635254"
"2325","0.7184203863143921","0.7184203863143921","0.7184203863143921"
"2327","0.7236502766609192","0.7236502766609192","0.7236502766609192"
"2329","0.7064091563224792","0.7064091563224792","0.7064091563224792"
"2331","0.7095590829849243","0.7095590829849243","0.7095590829849243"
"2333","0.6983776688575745","0.6983776688575745","0.6983776688575745"
"2337","0.706693708896637","0.706693708896637","0.706693708896637"
"2339","0.6982906460762024","0.6982906460762024","0.6982906460762024"
"2341","0.7149184942245483","0.7149184942245483","0.7149184942245483"
"2343","0.7202470898628235","0.7202470898628235","0.7202470898628235"
"2345","0.7028428912162781","0.7028428912162781","0.7028428912162781"
"2347","0.7060083150863647","0.7060083150863647","0.7060083150863647"
"2349","0.6947492957115173","0.6947492957115173","0.6947492957115173"
"2353","0.7031482458114624","0.7031482458114624","0.7031482458114624"
"2355","0.6946837306022644","0.6946837306022644","0.6946837306022644"
"2357","0.7114216685295105","0.7114216685295105","0.7114216685295105"
"2359","0.7168530821800232","0.7168530821800232","0.7168530821800232"
"2361","0.6992828845977783","0.6992828845977783","0.6992828845977783"
"2363","0.7024537324905396","0.7024537324905396","0.7024537324905396"
"2365","0.6911179423332214","0.6911179423332214","0.6911179423332214"
"2369","0.6996110081672668","0.6996110081672668","0.6996110081672668"
"2371","0.6910697221755981","0.6910697221755981","0.6910697221755981"
"2373","0.7079173922538757","0.7079173922538757","0.7079173922538757"
"2375","0.7134494185447693","0.7134494185447693","0.7134494185447693"
"2377","0.695713996887207","0.695713996887207","0.695713996887207"
"2379","0.6988921165466309","0.6988921165466309","0.6988921165466309"
"2381","0.6874749064445496","0.6874749064445496","0.6874749064445496"
"2385","0.6960636973381042","0.6960636973381042","0.6960636973381042"
"2387","0.687443733215332","0.687443733215332","0.687443733215332"
"2389","0.7044188976287842","0.7044188976287842","0.7044188976287842"
"2391","0.7100520133972168","0.7100520133972168","0.7100520133972168"
"2393","0.692162275314331","0.692162275314331","0.692162275314331"
"2395","0.6953378319740295","0.6953378319740295","0.6953378319740295"
"2397","0.6838462352752686","0.6838462352752686","0.6838462352752686"
