"Step","swept-blaze-817 - mean_entropy_1","swept-blaze-817 - mean_entropy_1__MIN","swept-blaze-817 - mean_entropy_1__MAX"
"1033","0.9688101410865784","0.9688101410865784","0.9688101410865784"
"1035","0.9662593007087708","0.9662593007087708","0.9662593007087708"
"1037","0.9704155921936035","0.9704155921936035","0.9704155921936035"
"1041","0.9690866470336914","0.9690866470336914","0.9690866470336914"
"1043","0.967409074306488","0.967409074306488","0.967409074306488"
"1045","0.969501256942749","0.969501256942749","0.969501256942749"
"1047","0.9663582444190979","0.9663582444190979","0.9663582444190979"
"1049","0.9667696356773376","0.9667696356773376","0.9667696356773376"
"1051","0.9668564200401306","0.9668564200401306","0.9668564200401306"
"1053","0.9685927629470825","0.9685927629470825","0.9685927629470825"
"1057","0.9658212661743164","0.9658212661743164","0.9658212661743164"
"1059","0.9678462147712708","0.9678462147712708","0.9678462147712708"
"1061","0.9684805870056152","0.9684805870056152","0.9684805870056152"
"1063","0.9661482572555542","0.9661482572555542","0.9661482572555542"
"1065","0.9687625765800476","0.9687625765800476","0.9687625765800476"
"1067","0.965168297290802","0.965168297290802","0.965168297290802"
"1069","0.9650997519493103","0.9650997519493103","0.9650997519493103"
"1073","0.9657467007637024","0.9657467007637024","0.9657467007637024"
"1075","0.9630200266838074","0.9630200266838074","0.9630200266838074"
"1077","0.9663713574409485","0.9663713574409485","0.9663713574409485"
"1079","0.9639483094215393","0.9639483094215393","0.9639483094215393"
"1081","0.9654231667518616","0.9654231667518616","0.9654231667518616"
"1083","0.9639362692832947","0.9639362692832947","0.9639362692832947"
"1085","0.965408980846405","0.965408980846405","0.965408980846405"
"1089","0.9634808301925659","0.9634808301925659","0.9634808301925659"
"1091","0.9633140563964844","0.9633140563964844","0.9633140563964844"
"1093","0.9630855917930603","0.9630855917930603","0.9630855917930603"
"1095","0.9618924856185913","0.9618924856185913","0.9618924856185913"
"1097","0.9655411243438721","0.9655411243438721","0.9655411243438721"
"1099","0.9630061984062195","0.9630061984062195","0.9630061984062195"
"1101","0.9663063883781433","0.9663063883781433","0.9663063883781433"
"1105","0.964858889579773","0.964858889579773","0.964858889579773"
"1107","0.9610009789466858","0.9610009789466858","0.9610009789466858"
"1109","0.9640633463859558","0.9640633463859558","0.9640633463859558"
"1111","0.9617568254470825","0.9617568254470825","0.9617568254470825"
"1113","0.9622278213500977","0.9622278213500977","0.9622278213500977"
"1115","0.9614294171333313","0.9614294171333313","0.9614294171333313"
"1117","0.9633647799491882","0.9633647799491882","0.9633647799491882"
"1121","0.962643027305603","0.962643027305603","0.962643027305603"
"1123","0.96140456199646","0.96140456199646","0.96140456199646"
"1125","0.9577776193618774","0.9577776193618774","0.9577776193618774"
"1127","0.9621538519859314","0.9621538519859314","0.9621538519859314"
"1129","0.9633505344390869","0.9633505344390869","0.9633505344390869"
"1131","0.9599844217300415","0.9599844217300415","0.9599844217300415"
"1133","0.9620273113250732","0.9620273113250732","0.9620273113250732"
"1137","0.9573773145675659","0.9573773145675659","0.9573773145675659"
"1139","0.9611006379127502","0.9611006379127502","0.9611006379127502"
"1141","0.9589723944664001","0.9589723944664001","0.9589723944664001"
"1143","0.9586167931556702","0.9586167931556702","0.9586167931556702"
"1145","0.9624351263046265","0.9624351263046265","0.9624351263046265"
"1147","0.9593328237533569","0.9593328237533569","0.9593328237533569"
"1149","0.9616950154304504","0.9616950154304504","0.9616950154304504"
"1153","0.9622538685798645","0.9622538685798645","0.9622538685798645"
"1155","0.9593043923377991","0.9593043923377991","0.9593043923377991"
"1157","0.9594383835792542","0.9594383835792542","0.9594383835792542"
"1159","0.9592305421829224","0.9592305421829224","0.9592305421829224"
"1161","0.9614169001579285","0.9614169001579285","0.9614169001579285"
"1163","0.9582372307777405","0.9582372307777405","0.9582372307777405"
"1165","0.9577779769897461","0.9577779769897461","0.9577779769897461"
"1169","0.9601871967315674","0.9601871967315674","0.9601871967315674"
"1171","0.958000898361206","0.958000898361206","0.958000898361206"
"1173","0.9592234492301941","0.9592234492301941","0.9592234492301941"
"1175","0.9556631445884705","0.9556631445884705","0.9556631445884705"
"1177","0.95972740650177","0.95972740650177","0.95972740650177"
"1179","0.9580514430999756","0.9580514430999756","0.9580514430999756"
"1181","0.9584477543830872","0.9584477543830872","0.9584477543830872"
"1185","0.9589233994483948","0.9589233994483948","0.9589233994483948"
"1187","0.9567964673042297","0.9567964673042297","0.9567964673042297"
"1189","0.9587396383285522","0.9587396383285522","0.9587396383285522"
"1191","0.954046905040741","0.954046905040741","0.954046905040741"
"1193","0.9583438634872437","0.9583438634872437","0.9583438634872437"
"1195","0.9548429846763611","0.9548429846763611","0.9548429846763611"
"1197","0.9576315879821777","0.9576315879821777","0.9576315879821777"
"1201","0.9568725824356079","0.9568725824356079","0.9568725824356079"
"1203","0.951676607131958","0.951676607131958","0.951676607131958"
"1205","0.9568830728530884","0.9568830728530884","0.9568830728530884"
"1207","0.9547629356384277","0.9547629356384277","0.9547629356384277"
"1209","0.9577704071998596","0.9577704071998596","0.9577704071998596"
"1211","0.9557677507400513","0.9557677507400513","0.9557677507400513"
"1213","0.9553990960121155","0.9553990960121155","0.9553990960121155"
"1217","0.9565495848655701","0.9565495848655701","0.9565495848655701"
"1219","0.9520304203033447","0.9520304203033447","0.9520304203033447"
"1221","0.9553775787353516","0.9553775787353516","0.9553775787353516"
"1223","0.9507226347923279","0.9507226347923279","0.9507226347923279"
"1225","0.952964186668396","0.952964186668396","0.952964186668396"
"1227","0.9503949284553528","0.9503949284553528","0.9503949284553528"
"1229","0.9525634050369263","0.9525634050369263","0.9525634050369263"
"1233","0.9529721140861511","0.9529721140861511","0.9529721140861511"
"1235","0.9547503590583801","0.9547503590583801","0.9547503590583801"
"1237","0.9522852301597595","0.9522852301597595","0.9522852301597595"
"1239","0.950413703918457","0.950413703918457","0.950413703918457"
"1241","0.9518056511878967","0.9518056511878967","0.9518056511878967"
"1243","0.9512875080108643","0.9512875080108643","0.9512875080108643"
"1245","0.9530858397483826","0.9530858397483826","0.9530858397483826"
"1249","0.9505247473716736","0.9505247473716736","0.9505247473716736"
"1251","0.9498584270477295","0.9498584270477295","0.9498584270477295"
"1253","0.9526655077934265","0.9526655077934265","0.9526655077934265"
"1255","0.9493909478187561","0.9493909478187561","0.9493909478187561"
"1257","0.9533352851867676","0.9533352851867676","0.9533352851867676"
"1259","0.9511384963989258","0.9511384963989258","0.9511384963989258"
"1261","0.951053261756897","0.951053261756897","0.951053261756897"
"1265","0.9528831839561462","0.9528831839561462","0.9528831839561462"
"1267","0.9491611123085022","0.9491611123085022","0.9491611123085022"
"1269","0.9526079893112183","0.9526079893112183","0.9526079893112183"
"1271","0.9506482481956482","0.9506482481956482","0.9506482481956482"
"1273","0.9525818228721619","0.9525818228721619","0.9525818228721619"
"1275","0.9473884105682373","0.9473884105682373","0.9473884105682373"
"1277","0.9491573572158813","0.9491573572158813","0.9491573572158813"
"1281","0.9489248991012573","0.9489248991012573","0.9489248991012573"
"1283","0.9462700486183167","0.9462700486183167","0.9462700486183167"
"1285","0.9481926560401917","0.9481926560401917","0.9481926560401917"
"1287","0.9455448389053345","0.9455448389053345","0.9455448389053345"
"1289","0.9494696259498596","0.9494696259498596","0.9494696259498596"
"1291","0.9493427872657776","0.9493427872657776","0.9493427872657776"
"1293","0.9509338736534119","0.9509338736534119","0.9509338736534119"
"1297","0.9457861185073853","0.9457861185073853","0.9457861185073853"
"1299","0.9484446048736572","0.9484446048736572","0.9484446048736572"
"1301","0.9461528658866882","0.9461528658866882","0.9461528658866882"
"1303","0.9449611306190491","0.9449611306190491","0.9449611306190491"
"1305","0.9470794796943665","0.9470794796943665","0.9470794796943665"
"1307","0.9425151348114014","0.9425151348114014","0.9425151348114014"
"1309","0.9436832666397095","0.9436832666397095","0.9436832666397095"
"1313","0.9471387267112732","0.9471387267112732","0.9471387267112732"
"1315","0.9433167576789856","0.9433167576789856","0.9433167576789856"
"1317","0.9466291069984436","0.9466291069984436","0.9466291069984436"
"1319","0.9423247575759888","0.9423247575759888","0.9423247575759888"
"1321","0.9452993273735046","0.9452993273735046","0.9452993273735046"
"1323","0.9438603520393372","0.9438603520393372","0.9438603520393372"
"1325","0.9462752342224121","0.9462752342224121","0.9462752342224121"
"1329","0.9443686008453369","0.9443686008453369","0.9443686008453369"
"1331","0.9441571235656738","0.9441571235656738","0.9441571235656738"
"1333","0.9460873007774353","0.9460873007774353","0.9460873007774353"
"1335","0.9413875341415405","0.9413875341415405","0.9413875341415405"
"1337","0.9457930326461792","0.9457930326461792","0.9457930326461792"
"1339","0.9394917488098145","0.9394917488098145","0.9394917488098145"
"1341","0.9418861865997314","0.9418861865997314","0.9418861865997314"
"1345","0.9420289993286133","0.9420289993286133","0.9420289993286133"
"1347","0.9412024617195129","0.9412024617195129","0.9412024617195129"
"1349","0.9445410966873169","0.9445410966873169","0.9445410966873169"
"1351","0.9416293501853943","0.9416293501853943","0.9416293501853943"
"1353","0.9421531558036804","0.9421531558036804","0.9421531558036804"
"1355","0.9419390559196472","0.9419390559196472","0.9419390559196472"
"1357","0.9391258955001831","0.9391258955001831","0.9391258955001831"
"1361","0.9435513615608215","0.9435513615608215","0.9435513615608215"
"1363","0.9401082992553711","0.9401082992553711","0.9401082992553711"
"1365","0.9415311813354492","0.9415311813354492","0.9415311813354492"
"1367","0.9396913051605225","0.9396913051605225","0.9396913051605225"
"1369","0.9366867542266846","0.9366867542266846","0.9366867542266846"
"1371","0.9408215880393982","0.9408215880393982","0.9408215880393982"
"1373","0.9414381980895996","0.9414381980895996","0.9414381980895996"
"1377","0.9411057829856873","0.9411057829856873","0.9411057829856873"
"1379","0.9383788704872131","0.9383788704872131","0.9383788704872131"
"1381","0.9353601336479187","0.9353601336479187","0.9353601336479187"
"1383","0.9379022717475891","0.9379022717475891","0.9379022717475891"
"1385","0.9412543773651123","0.9412543773651123","0.9412543773651123"
"1387","0.9358278512954712","0.9358278512954712","0.9358278512954712"
"1389","0.9393702149391174","0.9393702149391174","0.9393702149391174"
"1393","0.9393966197967529","0.9393966197967529","0.9393966197967529"
"1395","0.940618097782135","0.940618097782135","0.940618097782135"
"1397","0.9378809928894043","0.9378809928894043","0.9378809928894043"
"1399","0.9385892152786255","0.9385892152786255","0.9385892152786255"
"1401","0.9402742981910706","0.9402742981910706","0.9402742981910706"
"1403","0.933628261089325","0.933628261089325","0.933628261089325"
"1405","0.9392167925834656","0.9392167925834656","0.9392167925834656"
"1409","0.9359122514724731","0.9359122514724731","0.9359122514724731"
"1411","0.9321957230567932","0.9321957230567932","0.9321957230567932"
"1413","0.9370442032814026","0.9370442032814026","0.9370442032814026"
"1415","0.9345837235450745","0.9345837235450745","0.9345837235450745"
"1417","0.934501588344574","0.934501588344574","0.934501588344574"
"1419","0.9354223012924194","0.9354223012924194","0.9354223012924194"
"1421","0.9308356642723083","0.9308356642723083","0.9308356642723083"
"1425","0.9403133392333984","0.9403133392333984","0.9403133392333984"
"1427","0.9359639883041382","0.9359639883041382","0.9359639883041382"
"1429","0.9311829209327698","0.9311829209327698","0.9311829209327698"
"1431","0.9324795007705688","0.9324795007705688","0.9324795007705688"
"1433","0.934356689453125","0.934356689453125","0.934356689453125"
"1435","0.9309022426605225","0.9309022426605225","0.9309022426605225"
"1437","0.9367323517799377","0.9367323517799377","0.9367323517799377"
"1441","0.9338821768760681","0.9338821768760681","0.9338821768760681"
"1443","0.9289348125457764","0.9289348125457764","0.9289348125457764"
"1445","0.9315923452377319","0.9315923452377319","0.9315923452377319"
"1447","0.9311822652816772","0.9311822652816772","0.9311822652816772"
"1449","0.9341909885406494","0.9341909885406494","0.9341909885406494"
"1451","0.9290116429328918","0.9290116429328918","0.9290116429328918"
"1453","0.9310548305511475","0.9310548305511475","0.9310548305511475"
"1457","0.9318426251411438","0.9318426251411438","0.9318426251411438"
"1459","0.9257903099060059","0.9257903099060059","0.9257903099060059"
"1461","0.9334632754325867","0.9334632754325867","0.9334632754325867"
"1463","0.9272156953811646","0.9272156953811646","0.9272156953811646"
"1465","0.9337027668952942","0.9337027668952942","0.9337027668952942"
"1467","0.9305539727210999","0.9305539727210999","0.9305539727210999"
"1469","0.9308744668960571","0.9308744668960571","0.9308744668960571"
"1473","0.9298042058944702","0.9298042058944702","0.9298042058944702"
"1475","0.9289650917053223","0.9289650917053223","0.9289650917053223"
"1477","0.9260815382003784","0.9260815382003784","0.9260815382003784"
"1479","0.9269842505455017","0.9269842505455017","0.9269842505455017"
"1481","0.9306086897850037","0.9306086897850037","0.9306086897850037"
"1483","0.9262979626655579","0.9262979626655579","0.9262979626655579"
"1485","0.9283632040023804","0.9283632040023804","0.9283632040023804"
"1489","0.9312556385993958","0.9312556385993958","0.9312556385993958"
"1491","0.926873505115509","0.926873505115509","0.926873505115509"
"1493","0.9245913028717041","0.9245913028717041","0.9245913028717041"
"1495","0.9252201914787292","0.9252201914787292","0.9252201914787292"
"1497","0.9305334091186523","0.9305334091186523","0.9305334091186523"
"1499","0.922875702381134","0.922875702381134","0.922875702381134"
"1501","0.9285978078842163","0.9285978078842163","0.9285978078842163"
"1505","0.9320169687271118","0.9320169687271118","0.9320169687271118"
"1507","0.92819744348526","0.92819744348526","0.92819744348526"
"1509","0.928017795085907","0.928017795085907","0.928017795085907"
"1511","0.9245659112930298","0.9245659112930298","0.9245659112930298"
"1513","0.928486168384552","0.928486168384552","0.928486168384552"
"1515","0.9241911768913269","0.9241911768913269","0.9241911768913269"
"1517","0.9259420037269592","0.9259420037269592","0.9259420037269592"
"1521","0.9218797087669373","0.9218797087669373","0.9218797087669373"
"1523","0.9257174134254456","0.9257174134254456","0.9257174134254456"
"1525","0.9272654056549072","0.9272654056549072","0.9272654056549072"
"1527","0.9206245541572571","0.9206245541572571","0.9206245541572571"
"1529","0.9214106798171997","0.9214106798171997","0.9214106798171997"
"1531","0.9161335229873657","0.9161335229873657","0.9161335229873657"
"1533","0.924181342124939","0.924181342124939","0.924181342124939"
"1537","0.9248429536819458","0.9248429536819458","0.9248429536819458"
"1539","0.9197204113006592","0.9197204113006592","0.9197204113006592"
"1541","0.9173228740692139","0.9173228740692139","0.9173228740692139"
"1543","0.921965479850769","0.921965479850769","0.921965479850769"
"1545","0.9244192242622375","0.9244192242622375","0.9244192242622375"
"1547","0.9191466569900513","0.9191466569900513","0.9191466569900513"
"1549","0.9261050224304199","0.9261050224304199","0.9261050224304199"
"1553","0.9182685613632202","0.9182685613632202","0.9182685613632202"
"1555","0.9205020666122437","0.9205020666122437","0.9205020666122437"
"1557","0.9192004203796387","0.9192004203796387","0.9192004203796387"
"1559","0.9197325706481934","0.9197325706481934","0.9197325706481934"
"1561","0.9204973578453064","0.9204973578453064","0.9204973578453064"
"1563","0.9155740737915039","0.9155740737915039","0.9155740737915039"
"1565","0.9191800951957703","0.9191800951957703","0.9191800951957703"
"1569","0.917068362236023","0.917068362236023","0.917068362236023"
"1571","0.9169613122940063","0.9169613122940063","0.9169613122940063"
"1573","0.9190574884414673","0.9190574884414673","0.9190574884414673"
"1575","0.9131298065185547","0.9131298065185547","0.9131298065185547"
"1577","0.9193509221076965","0.9193509221076965","0.9193509221076965"
"1579","0.9193518161773682","0.9193518161773682","0.9193518161773682"
"1581","0.916493833065033","0.916493833065033","0.916493833065033"
"1585","0.9164366126060486","0.9164366126060486","0.9164366126060486"
"1587","0.9145334362983704","0.9145334362983704","0.9145334362983704"
"1589","0.9185657501220703","0.9185657501220703","0.9185657501220703"
"1591","0.9158083200454712","0.9158083200454712","0.9158083200454712"
"1593","0.9193091988563538","0.9193091988563538","0.9193091988563538"
"1595","0.9146658182144165","0.9146658182144165","0.9146658182144165"
"1597","0.9166866540908813","0.9166866540908813","0.9166866540908813"
"1601","0.9111375212669373","0.9111375212669373","0.9111375212669373"
"1603","0.9160128831863403","0.9160128831863403","0.9160128831863403"
"1605","0.9140498042106628","0.9140498042106628","0.9140498042106628"
"1607","0.9155899882316589","0.9155899882316589","0.9155899882316589"
"1609","0.9182527661323547","0.9182527661323547","0.9182527661323547"
"1611","0.9154044389724731","0.9154044389724731","0.9154044389724731"
"1613","0.9160465002059937","0.9160465002059937","0.9160465002059937"
"1617","0.9128717184066772","0.9128717184066772","0.9128717184066772"
"1619","0.9130162596702576","0.9130162596702576","0.9130162596702576"
"1621","0.9120774269104004","0.9120774269104004","0.9120774269104004"
"1623","0.9117870926856995","0.9117870926856995","0.9117870926856995"
"1625","0.9111194610595703","0.9111194610595703","0.9111194610595703"
"1627","0.9068087339401245","0.9068087339401245","0.9068087339401245"
"1629","0.9145599603652954","0.9145599603652954","0.9145599603652954"
"1633","0.9145870804786682","0.9145870804786682","0.9145870804786682"
"1635","0.9052056074142456","0.9052056074142456","0.9052056074142456"
"1637","0.9160065054893494","0.9160065054893494","0.9160065054893494"
"1639","0.9093483686447144","0.9093483686447144","0.9093483686447144"
"1641","0.912090539932251","0.912090539932251","0.912090539932251"
"1643","0.9065558910369873","0.9065558910369873","0.9065558910369873"
"1645","0.9088943600654602","0.9088943600654602","0.9088943600654602"
"1649","0.9056850671768188","0.9056850671768188","0.9056850671768188"
"1651","0.9031184315681458","0.9031184315681458","0.9031184315681458"
"1653","0.9093419313430786","0.9093419313430786","0.9093419313430786"
"1655","0.9084223508834839","0.9084223508834839","0.9084223508834839"
"1657","0.9109823107719421","0.9109823107719421","0.9109823107719421"
"1659","0.9114881753921509","0.9114881753921509","0.9114881753921509"
"1661","0.9078879356384277","0.9078879356384277","0.9078879356384277"
"1665","0.9058846235275269","0.9058846235275269","0.9058846235275269"
"1667","0.9065423011779785","0.9065423011779785","0.9065423011779785"
"1669","0.9041751027107239","0.9041751027107239","0.9041751027107239"
"1671","0.9041410684585571","0.9041410684585571","0.9041410684585571"
"1673","0.9026814699172974","0.9026814699172974","0.9026814699172974"
"1675","0.9001134037971497","0.9001134037971497","0.9001134037971497"
"1677","0.9077616930007935","0.9077616930007935","0.9077616930007935"
"1681","0.9033467769622803","0.9033467769622803","0.9033467769622803"
"1683","0.9052960276603699","0.9052960276603699","0.9052960276603699"
"1685","0.8975262641906738","0.8975262641906738","0.8975262641906738"
"1687","0.9001099467277527","0.9001099467277527","0.9001099467277527"
"1689","0.9065620303153992","0.9065620303153992","0.9065620303153992"
"1691","0.8983667492866516","0.8983667492866516","0.8983667492866516"
"1693","0.9062988758087158","0.9062988758087158","0.9062988758087158"
"1697","0.9047268033027649","0.9047268033027649","0.9047268033027649"
"1699","0.9077991247177124","0.9077991247177124","0.9077991247177124"
"1701","0.8999590873718262","0.8999590873718262","0.8999590873718262"
"1703","0.9002295732498169","0.9002295732498169","0.9002295732498169"
"1705","0.902978777885437","0.902978777885437","0.902978777885437"
"1707","0.9000338315963745","0.9000338315963745","0.9000338315963745"
"1709","0.8971499800682068","0.8971499800682068","0.8971499800682068"
"1713","0.9026442766189575","0.9026442766189575","0.9026442766189575"
"1715","0.8989095091819763","0.8989095091819763","0.8989095091819763"
"1717","0.9042337536811829","0.9042337536811829","0.9042337536811829"
"1719","0.8984971642494202","0.8984971642494202","0.8984971642494202"
"1721","0.8992762565612793","0.8992762565612793","0.8992762565612793"
"1723","0.899939239025116","0.899939239025116","0.899939239025116"
"1725","0.9000115990638733","0.9000115990638733","0.9000115990638733"
"1729","0.8992120623588562","0.8992120623588562","0.8992120623588562"
"1731","0.8948702812194824","0.8948702812194824","0.8948702812194824"
"1733","0.9006057977676392","0.9006057977676392","0.9006057977676392"
"1735","0.8940174579620361","0.8940174579620361","0.8940174579620361"
"1737","0.9014560580253601","0.9014560580253601","0.9014560580253601"
"1739","0.8965310454368591","0.8965310454368591","0.8965310454368591"
"1741","0.9013577699661255","0.9013577699661255","0.9013577699661255"
"1745","0.8987764120101929","0.8987764120101929","0.8987764120101929"
"1747","0.9004599452018738","0.9004599452018738","0.9004599452018738"
"1749","0.9015906453132629","0.9015906453132629","0.9015906453132629"
"1751","0.8950469493865967","0.8950469493865967","0.8950469493865967"
"1753","0.8948896527290344","0.8948896527290344","0.8948896527290344"
"1755","0.8947123885154724","0.8947123885154724","0.8947123885154724"
"1757","0.8948147892951965","0.8948147892951965","0.8948147892951965"
"1761","0.8942998051643372","0.8942998051643372","0.8942998051643372"
"1763","0.8953620195388794","0.8953620195388794","0.8953620195388794"
"1765","0.8992086052894592","0.8992086052894592","0.8992086052894592"
"1767","0.8939712643623352","0.8939712643623352","0.8939712643623352"
"1769","0.8942720293998718","0.8942720293998718","0.8942720293998718"
"1771","0.8906684517860413","0.8906684517860413","0.8906684517860413"
"1773","0.8880557417869568","0.8880557417869568","0.8880557417869568"
"1777","0.8963459134101868","0.8963459134101868","0.8963459134101868"
"1779","0.8889400959014893","0.8889400959014893","0.8889400959014893"
"1781","0.8919814229011536","0.8919814229011536","0.8919814229011536"
"1783","0.8878399133682251","0.8878399133682251","0.8878399133682251"
"1785","0.8930667638778687","0.8930667638778687","0.8930667638778687"
"1787","0.8915410041809082","0.8915410041809082","0.8915410041809082"
"1789","0.8888630867004395","0.8888630867004395","0.8888630867004395"
"1793","0.8925020098686218","0.8925020098686218","0.8925020098686218"
"1795","0.8864837288856506","0.8864837288856506","0.8864837288856506"
"1797","0.8928370475769043","0.8928370475769043","0.8928370475769043"
"1799","0.8827176690101624","0.8827176690101624","0.8827176690101624"
"1801","0.8940044641494751","0.8940044641494751","0.8940044641494751"
"1803","0.8843415379524231","0.8843415379524231","0.8843415379524231"
"1805","0.8865941166877747","0.8865941166877747","0.8865941166877747"
"1809","0.8837752342224121","0.8837752342224121","0.8837752342224121"
"1811","0.8861753940582275","0.8861753940582275","0.8861753940582275"
"1813","0.8868244886398315","0.8868244886398315","0.8868244886398315"
"1815","0.8826243281364441","0.8826243281364441","0.8826243281364441"
"1817","0.8895841240882874","0.8895841240882874","0.8895841240882874"
"1819","0.8812398910522461","0.8812398910522461","0.8812398910522461"
"1821","0.8866836428642273","0.8866836428642273","0.8866836428642273"
"1825","0.8892021179199219","0.8892021179199219","0.8892021179199219"
"1827","0.8816666603088379","0.8816666603088379","0.8816666603088379"
"1829","0.8876697421073914","0.8876697421073914","0.8876697421073914"
"1831","0.886265218257904","0.886265218257904","0.886265218257904"
"1833","0.8849990367889404","0.8849990367889404","0.8849990367889404"
"1835","0.8881447911262512","0.8881447911262512","0.8881447911262512"
"1837","0.8837311267852783","0.8837311267852783","0.8837311267852783"
"1841","0.8886982798576355","0.8886982798576355","0.8886982798576355"
"1843","0.8800397515296936","0.8800397515296936","0.8800397515296936"
"1845","0.8772255182266235","0.8772255182266235","0.8772255182266235"
"1847","0.883310854434967","0.883310854434967","0.883310854434967"
"1849","0.8917115330696106","0.8917115330696106","0.8917115330696106"
"1851","0.877378523349762","0.877378523349762","0.877378523349762"
"1853","0.8770657777786255","0.8770657777786255","0.8770657777786255"
"1857","0.8823426961898804","0.8823426961898804","0.8823426961898804"
"1859","0.88322913646698","0.88322913646698","0.88322913646698"
"1861","0.8859796524047852","0.8859796524047852","0.8859796524047852"
"1863","0.8792571425437927","0.8792571425437927","0.8792571425437927"
"1865","0.8835644721984863","0.8835644721984863","0.8835644721984863"
"1867","0.8834658265113831","0.8834658265113831","0.8834658265113831"
"1869","0.8823412656784058","0.8823412656784058","0.8823412656784058"
"1873","0.88236004114151","0.88236004114151","0.88236004114151"
"1875","0.8795320391654968","0.8795320391654968","0.8795320391654968"
"1877","0.8839328289031982","0.8839328289031982","0.8839328289031982"
"1879","0.8788990378379822","0.8788990378379822","0.8788990378379822"
"1881","0.8813774585723877","0.8813774585723877","0.8813774585723877"
"1883","0.8766971826553345","0.8766971826553345","0.8766971826553345"
"1885","0.8774550557136536","0.8774550557136536","0.8774550557136536"
"1889","0.8787736892700195","0.8787736892700195","0.8787736892700195"
"1891","0.8732936978340149","0.8732936978340149","0.8732936978340149"
"1893","0.8828827738761902","0.8828827738761902","0.8828827738761902"
"1895","0.8747187852859497","0.8747187852859497","0.8747187852859497"
"1897","0.8791177868843079","0.8791177868843079","0.8791177868843079"
"1899","0.8700900673866272","0.8700900673866272","0.8700900673866272"
"1901","0.8771036863327026","0.8771036863327026","0.8771036863327026"
"1905","0.8759698867797852","0.8759698867797852","0.8759698867797852"
"1907","0.8696137070655823","0.8696137070655823","0.8696137070655823"
"1909","0.8780868649482727","0.8780868649482727","0.8780868649482727"
"1911","0.8708090782165527","0.8708090782165527","0.8708090782165527"
"1913","0.8699570298194885","0.8699570298194885","0.8699570298194885"
"1915","0.8735162019729614","0.8735162019729614","0.8735162019729614"
"1917","0.8743127584457397","0.8743127584457397","0.8743127584457397"
"1921","0.8805481791496277","0.8805481791496277","0.8805481791496277"
"1923","0.877551794052124","0.877551794052124","0.877551794052124"
"1925","0.8723863959312439","0.8723863959312439","0.8723863959312439"
"1927","0.8702678084373474","0.8702678084373474","0.8702678084373474"
"1929","0.8767614960670471","0.8767614960670471","0.8767614960670471"
"1931","0.8691022992134094","0.8691022992134094","0.8691022992134094"
"1933","0.8738175630569458","0.8738175630569458","0.8738175630569458"
"1937","0.8713737726211548","0.8713737726211548","0.8713737726211548"
"1939","0.8738313317298889","0.8738313317298889","0.8738313317298889"
"1941","0.8676959872245789","0.8676959872245789","0.8676959872245789"
"1943","0.8688461184501648","0.8688461184501648","0.8688461184501648"
"1945","0.8768835663795471","0.8768835663795471","0.8768835663795471"
"1947","0.8699502348899841","0.8699502348899841","0.8699502348899841"
"1949","0.8598480224609375","0.8598480224609375","0.8598480224609375"
"1953","0.8711211681365967","0.8711211681365967","0.8711211681365967"
"1955","0.8688869476318359","0.8688869476318359","0.8688869476318359"
"1957","0.871157169342041","0.871157169342041","0.871157169342041"
"1959","0.8605311512947083","0.8605311512947083","0.8605311512947083"
"1961","0.8737567067146301","0.8737567067146301","0.8737567067146301"
"1963","0.8623319268226624","0.8623319268226624","0.8623319268226624"
"1965","0.8686934113502502","0.8686934113502502","0.8686934113502502"
"1969","0.8653566837310791","0.8653566837310791","0.8653566837310791"
"1971","0.8639445900917053","0.8639445900917053","0.8639445900917053"
"1973","0.8723532557487488","0.8723532557487488","0.8723532557487488"
"1975","0.8614967465400696","0.8614967465400696","0.8614967465400696"
"1977","0.8681209683418274","0.8681209683418274","0.8681209683418274"
"1979","0.8611308336257935","0.8611308336257935","0.8611308336257935"
"1981","0.8680602312088013","0.8680602312088013","0.8680602312088013"
"1985","0.8618521690368652","0.8618521690368652","0.8618521690368652"
"1987","0.8623192310333252","0.8623192310333252","0.8623192310333252"
"1989","0.8632839322090149","0.8632839322090149","0.8632839322090149"
"1991","0.864653468132019","0.864653468132019","0.864653468132019"
"1993","0.8653163313865662","0.8653163313865662","0.8653163313865662"
"1995","0.8633859753608704","0.8633859753608704","0.8633859753608704"
"1997","0.8615543842315674","0.8615543842315674","0.8615543842315674"
"2001","0.8534923195838928","0.8534923195838928","0.8534923195838928"
"2003","0.8488606810569763","0.8488606810569763","0.8488606810569763"
"2005","0.8614088892936707","0.8614088892936707","0.8614088892936707"
"2007","0.8546788096427917","0.8546788096427917","0.8546788096427917"
"2009","0.8638101816177368","0.8638101816177368","0.8638101816177368"
"2011","0.8561636209487915","0.8561636209487915","0.8561636209487915"
"2013","0.8621638417243958","0.8621638417243958","0.8621638417243958"
"2017","0.862375795841217","0.862375795841217","0.862375795841217"
"2019","0.8549347519874573","0.8549347519874573","0.8549347519874573"
"2021","0.8680516481399536","0.8680516481399536","0.8680516481399536"
"2023","0.8586391806602478","0.8586391806602478","0.8586391806602478"
"2025","0.8618600964546204","0.8618600964546204","0.8618600964546204"
"2027","0.8604496121406555","0.8604496121406555","0.8604496121406555"
"2029","0.8553835153579712","0.8553835153579712","0.8553835153579712"
"2033","0.8494454026222229","0.8494454026222229","0.8494454026222229"
