"Step","wobbly-sweep-12 - std_entropy_0","wobbly-sweep-12 - std_entropy_0__MIN","wobbly-sweep-12 - std_entropy_0__MAX"
"59134","0.09396716207265854","0.09396716207265854","0.09396716207265854"
"59136","0.06933748722076416","0.06933748722076416","0.06933748722076416"
"59140","0.09687937051057816","0.09687937051057816","0.09687937051057816"
"59176","0.13287068903446198","0.13287068903446198","0.13287068903446198"
"59180","0.14575891196727753","0.14575891196727753","0.14575891196727753"
"59184","0.20529136061668396","0.20529136061668396","0.20529136061668396"
"59188","0.14334407448768616","0.14334407448768616","0.14334407448768616"
"59198","0.2280278354883194","0.2280278354883194","0.2280278354883194"
"59200","0.2708563804626465","0.2708563804626465","0.2708563804626465"
"59218","0.06976266950368881","0.06976266950368881","0.06976266950368881"
"59220","0.08399520069360733","0.08399520069360733","0.08399520069360733"
"59226","0.0666547641158104","0.0666547641158104","0.0666547641158104"
"59252","0.27401894330978394","0.27401894330978394","0.27401894330978394"
"59284","0.10315603762865067","0.10315603762865067","0.10315603762865067"
"59286","0.13231414556503296","0.13231414556503296","0.13231414556503296"
"59298","0.13452519476413727","0.13452519476413727","0.13452519476413727"
"59300","0.11623062938451767","0.11623062938451767","0.11623062938451767"
"59302","0.10909014195203781","0.10909014195203781","0.10909014195203781"
"59336","0.1265830248594284","0.1265830248594284","0.1265830248594284"
"59340","0.08586237579584122","0.08586237579584122","0.08586237579584122"
"59342","0.12497101724147797","0.12497101724147797","0.12497101724147797"
"59386","0.2445635348558426","0.2445635348558426","0.2445635348558426"
"59390","0.2325126826763153","0.2325126826763153","0.2325126826763153"
"59392","0.28703969717025757","0.28703969717025757","0.28703969717025757"
"59414","0.11181836575269699","0.11181836575269699","0.11181836575269699"
"59420","0.09144935756921768","0.09144935756921768","0.09144935756921768"
"59422","0.08368591219186783","0.08368591219186783","0.08368591219186783"
"59454","0.05319613218307495","0.05319613218307495","0.05319613218307495"
"59480","0.08777602016925812","0.08777602016925812","0.08777602016925812"
"59484","0.13147898018360138","0.13147898018360138","0.13147898018360138"
"59506","0.10994217544794083","0.10994217544794083","0.10994217544794083"
"59508","0.08041175454854965","0.08041175454854965","0.08041175454854965"
"59518","0.05866863206028938","0.05866863206028938","0.05866863206028938"
"59520","0.0757477879524231","0.0757477879524231","0.0757477879524231"
"59528","0.061539772897958755","0.061539772897958755","0.061539772897958755"
"59536","0.053763821721076965","0.053763821721076965","0.053763821721076965"
"59546","0.0649065375328064","0.0649065375328064","0.0649065375328064"
"59548","0.07567649334669113","0.07567649334669113","0.07567649334669113"
"59560","0.07308977842330933","0.07308977842330933","0.07308977842330933"
"59568","0.056323666125535965","0.056323666125535965","0.056323666125535965"
"59578","0.06279920041561127","0.06279920041561127","0.06279920041561127"
"59580","0.04351246729493141","0.04351246729493141","0.04351246729493141"
"59582","0.06026923656463623","0.06026923656463623","0.06026923656463623"
"59594","0.038598451763391495","0.038598451763391495","0.038598451763391495"
"59604","0.025951024144887924","0.025951024144887924","0.025951024144887924"
"59614","0.05190692096948624","0.05190692096948624","0.05190692096948624"
"59626","0.05373246595263481","0.05373246595263481","0.05373246595263481"
"59636","0.0801352858543396","0.0801352858543396","0.0801352858543396"
"59640","0.09216286242008209","0.09216286242008209","0.09216286242008209"
"59672","0.06432152539491653","0.06432152539491653","0.06432152539491653"
"59676","0.05254437029361725","0.05254437029361725","0.05254437029361725"
"59680","0.19932012259960175","0.19932012259960175","0.19932012259960175"
"59684","0.10423222184181213","0.10423222184181213","0.10423222184181213"
"59702","0.14283190667629242","0.14283190667629242","0.14283190667629242"
"59704","0.12392338365316391","0.12392338365316391","0.12392338365316391"
"59722","0.12823669612407684","0.12823669612407684","0.12823669612407684"
"59724","0.11817725747823715","0.11817725747823715","0.11817725747823715"
"59726","0.13171522319316864","0.13171522319316864","0.13171522319316864"
"59730","0.0937524288892746","0.0937524288892746","0.0937524288892746"
"59766","0.08516576886177063","0.08516576886177063","0.08516576886177063"
"59778","0.1298987865447998","0.1298987865447998","0.1298987865447998"
"59784","0.10934999585151672","0.10934999585151672","0.10934999585151672"
"59790","0.09435280412435532","0.09435280412435532","0.09435280412435532"
"59796","0.11312335729598999","0.11312335729598999","0.11312335729598999"
"59804","0.13213172554969788","0.13213172554969788","0.13213172554969788"
"59806","0.12826597690582275","0.12826597690582275","0.12826597690582275"
"59810","0.056611064821481705","0.056611064821481705","0.056611064821481705"
"59814","0.07031776756048203","0.07031776756048203","0.07031776756048203"
"59824","0.15289197862148285","0.15289197862148285","0.15289197862148285"
"59826","0.10349877923727036","0.10349877923727036","0.10349877923727036"
"59838","0.10631319135427475","0.10631319135427475","0.10631319135427475"
"59846","0.15897344052791595","0.15897344052791595","0.15897344052791595"
"59854","0.1343766748905182","0.1343766748905182","0.1343766748905182"
"59866","0.14566756784915924","0.14566756784915924","0.14566756784915924"
"59870","0.1512632519006729","0.1512632519006729","0.1512632519006729"
"59890","0.1484951376914978","0.1484951376914978","0.1484951376914978"
"59898","0.08357839286327362","0.08357839286327362","0.08357839286327362"
"59902","0.09355387091636658","0.09355387091636658","0.09355387091636658"
"59924","0.06386405229568481","0.06386405229568481","0.06386405229568481"
"59928","0.16992974281311035","0.16992974281311035","0.16992974281311035"
"59938","0.11195557564496994","0.11195557564496994","0.11195557564496994"
"59940","0.09219051897525787","0.09219051897525787","0.09219051897525787"
"59942","0.11937399953603745","0.11937399953603745","0.11937399953603745"
"59968","0.12955716252326965","0.12955716252326965","0.12955716252326965"
"59980","0.10837312042713165","0.10837312042713165","0.10837312042713165"
"59984","0.12381120026111603","0.12381120026111603","0.12381120026111603"
"59988","0.14393197000026703","0.14393197000026703","0.14393197000026703"
"59990","0.1317443549633026","0.1317443549633026","0.1317443549633026"
"60002","0.2395988553762436","0.2395988553762436","0.2395988553762436"
"60008","0.20612283051013947","0.20612283051013947","0.20612283051013947"
"60016","0.1051124632358551","0.1051124632358551","0.1051124632358551"
"60022","0.13412916660308838","0.13412916660308838","0.13412916660308838"
"60024","0.11511124670505524","0.11511124670505524","0.11511124670505524"
"60028","0.15150800347328186","0.15150800347328186","0.15150800347328186"
"60036","0.19211001694202423","0.19211001694202423","0.19211001694202423"
"60040","0.2018006294965744","0.2018006294965744","0.2018006294965744"
"60052","0.16942815482616425","0.16942815482616425","0.16942815482616425"
"60060","0.2597394585609436","0.2597394585609436","0.2597394585609436"
"60062","0.23338787257671356","0.23338787257671356","0.23338787257671356"
"60070","0.28827953338623047","0.28827953338623047","0.28827953338623047"
"60072","0.14028747379779816","0.14028747379779816","0.14028747379779816"
"60074","0.23449724912643433","0.23449724912643433","0.23449724912643433"
"60088","0.09807655215263367","0.09807655215263367","0.09807655215263367"
"60118","0.060860466212034225","0.060860466212034225","0.060860466212034225"
"60120","0.06674440205097198","0.06674440205097198","0.06674440205097198"
"60122","0.07681958377361298","0.07681958377361298","0.07681958377361298"
"60132","0.05335935577750206","0.05335935577750206","0.05335935577750206"
"60134","0.055953897535800934","0.055953897535800934","0.055953897535800934"
"60144","0.06557843089103699","0.06557843089103699","0.06557843089103699"
"60156","0.11303186416625977","0.11303186416625977","0.11303186416625977"
"60164","0.11485996842384338","0.11485996842384338","0.11485996842384338"
"60170","0.17095792293548584","0.17095792293548584","0.17095792293548584"
"60178","0.07978947460651398","0.07978947460651398","0.07978947460651398"
"60186","0.07965414226055145","0.07965414226055145","0.07965414226055145"
"60214","0.05312234163284302","0.05312234163284302","0.05312234163284302"
"60234","0.08364065736532211","0.08364065736532211","0.08364065736532211"
"60236","0.08674291521310806","0.08674291521310806","0.08674291521310806"
"60250","0.06411271542310715","0.06411271542310715","0.06411271542310715"
"60266","0.05990436673164368","0.05990436673164368","0.05990436673164368"
"60296","0.04427437111735344","0.04427437111735344","0.04427437111735344"
"60298","0.06029054895043373","0.06029054895043373","0.06029054895043373"
"60300","0.06269080191850662","0.06269080191850662","0.06269080191850662"
"60302","0.07522551715373993","0.07522551715373993","0.07522551715373993"
"60304","0.055439360439777374","0.055439360439777374","0.055439360439777374"
"60306","0.04851078242063522","0.04851078242063522","0.04851078242063522"
"60308","0.041557494550943375","0.041557494550943375","0.041557494550943375"
"60328","0.10904273390769958","0.10904273390769958","0.10904273390769958"
"60338","0.1177259162068367","0.1177259162068367","0.1177259162068367"
"60342","0.07596282660961151","0.07596282660961151","0.07596282660961151"
"60348","0.1079549714922905","0.1079549714922905","0.1079549714922905"
"60361","0.08169455081224442","0.08169455081224442","0.08169455081224442"
"60365","0.10477911680936813","0.10477911680936813","0.10477911680936813"
"60369","0.1284872591495514","0.1284872591495514","0.1284872591495514"
"60371","0.111464723944664","0.111464723944664","0.111464723944664"
"60387","0.12071093171834946","0.12071093171834946","0.12071093171834946"
"60389","0.15392173826694489","0.15392173826694489","0.15392173826694489"
"60391","0.1580795794725418","0.1580795794725418","0.1580795794725418"
"60403","0.11737993359565735","0.11737993359565735","0.11737993359565735"
"60405","0.13108530640602112","0.13108530640602112","0.13108530640602112"
"60407","0.07141813635826111","0.07141813635826111","0.07141813635826111"
"60437","0.05837315693497658","0.05837315693497658","0.05837315693497658"
"60439","0.08777735382318497","0.08777735382318497","0.08777735382318497"
"60459","0.08189409971237183","0.08189409971237183","0.08189409971237183"
"60475","0.11360253393650055","0.11360253393650055","0.11360253393650055"
"60505","0.1042172759771347","0.1042172759771347","0.1042172759771347"
"60511","0.14565905928611755","0.14565905928611755","0.14565905928611755"
"60521","0.10734459012746811","0.10734459012746811","0.10734459012746811"
"60529","0.16428664326667786","0.16428664326667786","0.16428664326667786"
"60533","0.13610240817070007","0.13610240817070007","0.13610240817070007"
"60543","0.21927981078624725","0.21927981078624725","0.21927981078624725"
"60545","0.14940357208251953","0.14940357208251953","0.14940357208251953"
"60563","0.09561698883771896","0.09561698883771896","0.09561698883771896"
"60565","0.09762176871299744","0.09762176871299744","0.09762176871299744"
"60575","0.06980443745851517","0.06980443745851517","0.06980443745851517"
"60577","0.08333628624677658","0.08333628624677658","0.08333628624677658"
"60587","0.06901587545871735","0.06901587545871735","0.06901587545871735"
"60589","0.0777936652302742","0.0777936652302742","0.0777936652302742"
"60605","0.05635775998234749","0.05635775998234749","0.05635775998234749"
"60623","0.09591299295425415","0.09591299295425415","0.09591299295425415"
"60625","0.09882019460201263","0.09882019460201263","0.09882019460201263"
"60631","0.1092306599020958","0.1092306599020958","0.1092306599020958"
"60641","0.10141108930110931","0.10141108930110931","0.10141108930110931"
"60655","0.1325162798166275","0.1325162798166275","0.1325162798166275"
"60669","0.1314919888973236","0.1314919888973236","0.1314919888973236"
"60675","0.2084900587797165","0.2084900587797165","0.2084900587797165"
"60695","0.10522779822349548","0.10522779822349548","0.10522779822349548"
"60699","0.12814055383205414","0.12814055383205414","0.12814055383205414"
"60701","0.13487675786018372","0.13487675786018372","0.13487675786018372"
"60721","0.15040764212608337","0.15040764212608337","0.15040764212608337"
"60725","0.22293999791145325","0.22293999791145325","0.22293999791145325"
"60741","0.2337178885936737","0.2337178885936737","0.2337178885936737"
"60753","0.23293232917785645","0.23293232917785645","0.23293232917785645"
"60755","0.2312537282705307","0.2312537282705307","0.2312537282705307"
"60763","0.09732450544834137","0.09732450544834137","0.09732450544834137"
"60769","0.09432733803987503","0.09432733803987503","0.09432733803987503"
"60793","0.07502337545156479","0.07502337545156479","0.07502337545156479"
"60797","0.059421002864837646","0.059421002864837646","0.059421002864837646"
"60803","0.06094441935420036","0.06094441935420036","0.06094441935420036"
"60823","0.06526365876197815","0.06526365876197815","0.06526365876197815"
"60825","0.07360212504863739","0.07360212504863739","0.07360212504863739"
"60831","0.06337227672338486","0.06337227672338486","0.06337227672338486"
"60853","0.04744461923837662","0.04744461923837662","0.04744461923837662"
"60865","0.07825355976819992","0.07825355976819992","0.07825355976819992"
"60873","0.06731861084699631","0.06731861084699631","0.06731861084699631"
"60909","0.07824261486530304","0.07824261486530304","0.07824261486530304"
"60917","0.07151495665311813","0.07151495665311813","0.07151495665311813"
"60925","0.05456908047199249","0.05456908047199249","0.05456908047199249"
"60929","0.0619361437857151","0.0619361437857151","0.0619361437857151"
"60967","0.05852662771940231","0.05852662771940231","0.05852662771940231"
"60983","0.05288677290081978","0.05288677290081978","0.05288677290081978"
"60989","0.05385488271713257","0.05385488271713257","0.05385488271713257"
"60991","0.07141024619340897","0.07141024619340897","0.07141024619340897"
"60997","0.09358616173267365","0.09358616173267365","0.09358616173267365"
"61001","0.13833770155906677","0.13833770155906677","0.13833770155906677"
"61003","0.17006568610668182","0.17006568610668182","0.17006568610668182"
"61013","0.1040583923459053","0.1040583923459053","0.1040583923459053"
"61023","0.08596082031726837","0.08596082031726837","0.08596082031726837"
"61031","0.0610874705016613","0.0610874705016613","0.0610874705016613"
"61049","0.10897362977266312","0.10897362977266312","0.10897362977266312"
"61051","0.20417313277721405","0.20417313277721405","0.20417313277721405"
"61055","0.13367827236652374","0.13367827236652374","0.13367827236652374"
"61057","0.14210045337677002","0.14210045337677002","0.14210045337677002"
"61073","0.14471831917762756","0.14471831917762756","0.14471831917762756"
"61077","0.05750706046819687","0.05750706046819687","0.05750706046819687"
"61081","0.11536627262830734","0.11536627262830734","0.11536627262830734"
"61083","0.12882894277572632","0.12882894277572632","0.12882894277572632"
"61099","0.08543910086154938","0.08543910086154938","0.08543910086154938"
"61109","0.06888409703969955","0.06888409703969955","0.06888409703969955"
"61125","0.10054386407136917","0.10054386407136917","0.10054386407136917"
"61127","0.08387265354394913","0.08387265354394913","0.08387265354394913"
"61141","0.10675327479839325","0.10675327479839325","0.10675327479839325"
"61149","0.11532817780971527","0.11532817780971527","0.11532817780971527"
"61157","0.1318388283252716","0.1318388283252716","0.1318388283252716"
"61163","0.12856805324554443","0.12856805324554443","0.12856805324554443"
"61171","0.07016821950674057","0.07016821950674057","0.07016821950674057"
"61175","0.09941449761390686","0.09941449761390686","0.09941449761390686"
"61183","0.10385168343782425","0.10385168343782425","0.10385168343782425"
"61195","0.10684610903263092","0.10684610903263092","0.10684610903263092"
"61197","0.1110762357711792","0.1110762357711792","0.1110762357711792"
"61205","0.16825039684772491","0.16825039684772491","0.16825039684772491"
"61207","0.16447880864143372","0.16447880864143372","0.16447880864143372"
"61217","0.14547593891620636","0.14547593891620636","0.14547593891620636"
"61221","0.21953101456165314","0.21953101456165314","0.21953101456165314"
"61225","0.198700949549675","0.198700949549675","0.198700949549675"
"61233","0.22935445606708527","0.22935445606708527","0.22935445606708527"
"61235","0.2839142084121704","0.2839142084121704","0.2839142084121704"
"61241","0.09366130083799362","0.09366130083799362","0.09366130083799362"
"61281","0.06486174464225769","0.06486174464225769","0.06486174464225769"
"61283","0.05756799131631851","0.05756799131631851","0.05756799131631851"
"61287","0.2828809320926666","0.2828809320926666","0.2828809320926666"
"61293","0.1151711717247963","0.1151711717247963","0.1151711717247963"
"61299","0.11624345928430557","0.11624345928430557","0.11624345928430557"
"61319","0.10014836490154266","0.10014836490154266","0.10014836490154266"
"61323","0.0975550189614296","0.0975550189614296","0.0975550189614296"
"61335","0.11403601616621017","0.11403601616621017","0.11403601616621017"
"61351","0.21985316276550293","0.21985316276550293","0.21985316276550293"
"61367","0.15448521077632904","0.15448521077632904","0.15448521077632904"
"61371","0.12527377903461456","0.12527377903461456","0.12527377903461456"
"61389","0.149987131357193","0.149987131357193","0.149987131357193"
"61415","0.19753481447696686","0.19753481447696686","0.19753481447696686"
"61427","0.2883981466293335","0.2883981466293335","0.2883981466293335"
"61431","0.23196209967136383","0.23196209967136383","0.23196209967136383"
"61445","0.09480983018875122","0.09480983018875122","0.09480983018875122"
"61469","0.09173192828893661","0.09173192828893661","0.09173192828893661"
"61473","0.06964794546365738","0.06964794546365738","0.06964794546365738"
"61481","0.05999714508652687","0.05999714508652687","0.05999714508652687"
"61487","0.06268865615129471","0.06268865615129471","0.06268865615129471"
"61497","0.04412291944026947","0.04412291944026947","0.04412291944026947"
"61501","0.06478128582239151","0.06478128582239151","0.06478128582239151"
"61521","0.11484447121620178","0.11484447121620178","0.11484447121620178"
"61523","0.13359729945659637","0.13359729945659637","0.13359729945659637"
"61529","0.22044339776039124","0.22044339776039124","0.22044339776039124"
"61547","0.07060565799474716","0.07060565799474716","0.07060565799474716"
"61551","0.06634417176246643","0.06634417176246643","0.06634417176246643"
"61557","0.05559547245502472","0.05559547245502472","0.05559547245502472"
"61577","0.06734270602464676","0.06734270602464676","0.06734270602464676"
"61581","0.06090162694454193","0.06090162694454193","0.06090162694454193"
"61585","0.05470361188054085","0.05470361188054085","0.05470361188054085"
"61607","0.06285157054662704","0.06285157054662704","0.06285157054662704"
"61611","0.05259354040026665","0.05259354040026665","0.05259354040026665"
"61615","0.04348742961883545","0.04348742961883545","0.04348742961883545"
"61633","0.06484851241111755","0.06484851241111755","0.06484851241111755"
"61667","0.05520396679639816","0.05520396679639816","0.05520396679639816"
"61669","0.07318222522735596","0.07318222522735596","0.07318222522735596"
"61683","0.09397261589765549","0.09397261589765549","0.09397261589765549"
"61689","0.10299795866012573","0.10299795866012573","0.10299795866012573"
"61699","0.07583026587963104","0.07583026587963104","0.07583026587963104"
"61701","0.08758922666311264","0.08758922666311264","0.08758922666311264"
"61707","0.06476778537034988","0.06476778537034988","0.06476778537034988"
"61717","0.0804232731461525","0.0804232731461525","0.0804232731461525"
"61721","0.10382461547851562","0.10382461547851562","0.10382461547851562"
"61747","0.1558864414691925","0.1558864414691925","0.1558864414691925"
"61749","0.13403117656707764","0.13403117656707764","0.13403117656707764"
"61765","0.09232273697853088","0.09232273697853088","0.09232273697853088"
"61779","0.1239730715751648","0.1239730715751648","0.1239730715751648"
"61799","0.0888294130563736","0.0888294130563736","0.0888294130563736"
"61815","0.08204329013824463","0.08204329013824463","0.08204329013824463"
"61819","0.1100032776594162","0.1100032776594162","0.1100032776594162"
"61823","0.2101433426141739","0.2101433426141739","0.2101433426141739"
"61827","0.11748503148555756","0.11748503148555756","0.11748503148555756"
"61831","0.11643234640359879","0.11643234640359879","0.11643234640359879"
"61847","0.09775852411985397","0.09775852411985397","0.09775852411985397"
"61851","0.09595566987991333","0.09595566987991333","0.09595566987991333"
"61869","0.13137535750865936","0.13137535750865936","0.13137535750865936"
"61905","0.15844455361366272","0.15844455361366272","0.15844455361366272"
"61919","0.09287818521261215","0.09287818521261215","0.09287818521261215"
"61927","0.13160385191440582","0.13160385191440582","0.13160385191440582"
"61931","0.06935331225395203","0.06935331225395203","0.06935331225395203"
"61937","0.0907754972577095","0.0907754972577095","0.0907754972577095"
"61941","0.07152039557695389","0.07152039557695389","0.07152039557695389"
"61955","0.05497228726744652","0.05497228726744652","0.05497228726744652"
"61973","0.10790498554706573","0.10790498554706573","0.10790498554706573"
"61981","0.09654758870601654","0.09654758870601654","0.09654758870601654"
"61995","0.06596320122480392","0.06596320122480392","0.06596320122480392"
"62009","0.1434074193239212","0.1434074193239212","0.1434074193239212"
"62013","0.11537329852581024","0.11537329852581024","0.11537329852581024"
"62015","0.1081090196967125","0.1081090196967125","0.1081090196967125"
"62027","0.13596604764461517","0.13596604764461517","0.13596604764461517"
"62035","0.13225391507148743","0.13225391507148743","0.13225391507148743"
"62055","0.13070695102214813","0.13070695102214813","0.13070695102214813"
"62057","0.1356223076581955","0.1356223076581955","0.1356223076581955"
"62117","0.11206860840320587","0.11206860840320587","0.11206860840320587"
"62129","0.11069004982709885","0.11069004982709885","0.11069004982709885"
"62141","0.08300545066595078","0.08300545066595078","0.08300545066595078"
"62147","0.09245987236499786","0.09245987236499786","0.09245987236499786"
"62149","0.0740620568394661","0.0740620568394661","0.0740620568394661"
"62159","0.05995680391788483","0.05995680391788483","0.05995680391788483"
"62161","0.07909364253282547","0.07909364253282547","0.07909364253282547"
"62175","0.044440582394599915","0.044440582394599915","0.044440582394599915"
"62191","0.11315105855464935","0.11315105855464935","0.11315105855464935"
"62201","0.13436298072338104","0.13436298072338104","0.13436298072338104"
"62203","0.1322423219680786","0.1322423219680786","0.1322423219680786"
"62241","0.05754966661334038","0.05754966661334038","0.05754966661334038"
"62243","0.06155562400817871","0.06155562400817871","0.06155562400817871"
"62251","0.05411500111222267","0.05411500111222267","0.05411500111222267"
"62259","0.059514742344617844","0.059514742344617844","0.059514742344617844"
"62277","0.07400000840425491","0.07400000840425491","0.07400000840425491"
"62289","0.05191240459680557","0.05191240459680557","0.05191240459680557"
"62295","0.06041087955236435","0.06041087955236435","0.06041087955236435"
"62301","0.0579734742641449","0.0579734742641449","0.0579734742641449"
"62303","0.038447462022304535","0.038447462022304535","0.038447462022304535"
"62305","0.09012741595506668","0.09012741595506668","0.09012741595506668"
"62315","0.021559173241257668","0.021559173241257668","0.021559173241257668"
"62329","0.046692200005054474","0.046692200005054474","0.046692200005054474"
"62333","0.062258630990982056","0.062258630990982056","0.062258630990982056"
"62337","0.07362973690032959","0.07362973690032959","0.07362973690032959"
"62345","0.055548541247844696","0.055548541247844696","0.055548541247844696"
"62353","0.09899047762155533","0.09899047762155533","0.09899047762155533"
"62367","0.10241267085075378","0.10241267085075378","0.10241267085075378"
"62385","0.06520374119281769","0.06520374119281769","0.06520374119281769"
"62389","0.052549440413713455","0.052549440413713455","0.052549440413713455"
"62393","0.21468350291252136","0.21468350291252136","0.21468350291252136"
"62397","0.09972996264696121","0.09972996264696121","0.09972996264696121"
"62413","0.14082643389701843","0.14082643389701843","0.14082643389701843"
"62425","0.15486003458499908","0.15486003458499908","0.15486003458499908"
"62427","0.1331532597541809","0.1331532597541809","0.1331532597541809"
"62449","0.09726575762033463","0.09726575762033463","0.09726575762033463"
"62487","0.1795278787612915","0.1795278787612915","0.1795278787612915"
"62491","0.13182152807712555","0.13182152807712555","0.13182152807712555"
"62505","0.11789875477552414","0.11789875477552414","0.11789875477552414"
"62523","0.057092513889074326","0.057092513889074326","0.057092513889074326"
"62561","0.1727619767189026","0.1727619767189026","0.1727619767189026"
"62571","0.16935354471206665","0.16935354471206665","0.16935354471206665"
"62583","0.16132649779319763","0.16132649779319763","0.16132649779319763"
"62599","0.0926281064748764","0.0926281064748764","0.0926281064748764"
"62601","0.08084794878959656","0.08084794878959656","0.08084794878959656"
"62607","0.08332481980323792","0.08332481980323792","0.08332481980323792"
"62613","0.09100813418626785","0.09100813418626785","0.09100813418626785"
"62641","0.17690032720565796","0.17690032720565796","0.17690032720565796"
"62643","0.28555500507354736","0.28555500507354736","0.28555500507354736"
"62657","0.09218563884496689","0.09218563884496689","0.09218563884496689"
"62659","0.09381859749555588","0.09381859749555588","0.09381859749555588"
"62665","0.10798145830631256","0.10798145830631256","0.10798145830631256"
"62669","0.07868007570505142","0.07868007570505142","0.07868007570505142"
"62675","0.09707692265510559","0.09707692265510559","0.09707692265510559"
"62677","0.12572917342185974","0.12572917342185974","0.12572917342185974"
"62681","0.1264159232378006","0.1264159232378006","0.1264159232378006"
"62705","0.13330303132534027","0.13330303132534027","0.13330303132534027"
"62709","0.20733405649662018","0.20733405649662018","0.20733405649662018"
"62713","0.1302763670682907","0.1302763670682907","0.1302763670682907"
"62719","0.28324127197265625","0.28324127197265625","0.28324127197265625"
"62747","0.1487293243408203","0.1487293243408203","0.1487293243408203"
"62753","0.2053452730178833","0.2053452730178833","0.2053452730178833"
"62763","0.18177133798599243","0.18177133798599243","0.18177133798599243"
"62767","0.21266043186187744","0.21266043186187744","0.21266043186187744"
"62789","0.22815988957881927","0.22815988957881927","0.22815988957881927"
"62795","0.11154966056346893","0.11154966056346893","0.11154966056346893"
"62803","0.09091122448444366","0.09091122448444366","0.09091122448444366"
"62807","0.10892818123102188","0.10892818123102188","0.10892818123102188"
"62825","0.0911676213145256","0.0911676213145256","0.0911676213145256"
"62829","0.06871861219406128","0.06871861219406128","0.06871861219406128"
"62843","0.06356347352266312","0.06356347352266312","0.06356347352266312"
"62847","0.05509122833609581","0.05509122833609581","0.05509122833609581"
"62859","0.07472291588783264","0.07472291588783264","0.07472291588783264"
"62875","0.13274669647216797","0.13274669647216797","0.13274669647216797"
"62879","0.13644278049468994","0.13644278049468994","0.13644278049468994"
"62883","0.1774951070547104","0.1774951070547104","0.1774951070547104"
"62885","0.21981912851333618","0.21981912851333618","0.21981912851333618"
"62897","0.10238140821456909","0.10238140821456909","0.10238140821456909"
"62901","0.07188009470701218","0.07188009470701218","0.07188009470701218"
"62919","0.05655117332935333","0.05655117332935333","0.05655117332935333"
"62931","0.05872615426778793","0.05872615426778793","0.05872615426778793"
"62945","0.06703435629606247","0.06703435629606247","0.06703435629606247"
"62949","0.08085163682699203","0.08085163682699203","0.08085163682699203"
"62955","0.0728088989853859","0.0728088989853859","0.0728088989853859"
"62993","0.02055373787879944","0.02055373787879944","0.02055373787879944"
"63009","0.043234653770923615","0.043234653770923615","0.043234653770923615"
"63017","0.05487387254834175","0.05487387254834175","0.05487387254834175"
"63031","0.10006393492221832","0.10006393492221832","0.10006393492221832"
"63043","0.0780058279633522","0.0780058279633522","0.0780058279633522"
"63047","0.10262009501457214","0.10262009501457214","0.10262009501457214"
"63059","0.07187435030937195","0.07187435030937195","0.07187435030937195"
"63067","0.05199163779616356","0.05199163779616356","0.05199163779616356"
"63077","0.10286618769168854","0.10286618769168854","0.10286618769168854"
"63093","0.13496260344982147","0.13496260344982147","0.13496260344982147"
"63101","0.1499132513999939","0.1499132513999939","0.1499132513999939"
"63115","0.11407577991485596","0.11407577991485596","0.11407577991485596"
"63127","0.09805899858474731","0.09805899858474731","0.09805899858474731"
"63129","0.08916936814785004","0.08916936814785004","0.08916936814785004"
"63137","0.09106901288032532","0.09106901288032532","0.09106901288032532"
"63141","0.07004518806934357","0.07004518806934357","0.07004518806934357"
"63151","0.08590470999479294","0.08590470999479294","0.08590470999479294"
"63201","0.05557245388627052","0.05557245388627052","0.05557245388627052"
"63209","0.10553493350744247","0.10553493350744247","0.10553493350744247"
"63227","0.18951325118541718","0.18951325118541718","0.18951325118541718"
"63247","0.1357993632555008","0.1357993632555008","0.1357993632555008"
"63265","0.20946060121059418","0.20946060121059418","0.20946060121059418"
"63271","0.0913228690624237","0.0913228690624237","0.0913228690624237"
"63281","0.1404111683368683","0.1404111683368683","0.1404111683368683"
"63283","0.1283794641494751","0.1283794641494751","0.1283794641494751"
"63305","0.05981321632862091","0.05981321632862091","0.05981321632862091"
"63307","0.0692833811044693","0.0692833811044693","0.0692833811044693"
"63315","0.07175590842962265","0.07175590842962265","0.07175590842962265"
"63321","0.28985610604286194","0.28985610604286194","0.28985610604286194"
"63323","0.1309846043586731","0.1309846043586731","0.1309846043586731"
"63339","0.10170995444059372","0.10170995444059372","0.10170995444059372"
"63355","0.12478581070899963","0.12478581070899963","0.12478581070899963"
"63367","0.13044941425323486","0.13044941425323486","0.13044941425323486"
"63373","0.10746867954730988","0.10746867954730988","0.10746867954730988"
"63375","0.1218314915895462","0.1218314915895462","0.1218314915895462"
"63391","0.1296781450510025","0.1296781450510025","0.1296781450510025"
"63393","0.23222973942756653","0.23222973942756653","0.23222973942756653"
"63399","0.20651966333389282","0.20651966333389282","0.20651966333389282"
"63405","0.12692581117153168","0.12692581117153168","0.12692581117153168"
"63407","0.1062774658203125","0.1062774658203125","0.1062774658203125"
"63429","0.14055152237415314","0.14055152237415314","0.14055152237415314"
"63451","0.26381978392601013","0.26381978392601013","0.26381978392601013"
"63469","0.21436402201652527","0.21436402201652527","0.21436402201652527"
"63477","0.11001134663820267","0.11001134663820267","0.11001134663820267"
"63483","0.10715951025485992","0.10715951025485992","0.10715951025485992"
"63489","0.08893907815217972","0.08893907815217972","0.08893907815217972"
"63491","0.08445143699645996","0.08445143699645996","0.08445143699645996"
"63495","0.08299162238836288","0.08299162238836288","0.08299162238836288"
"63497","0.08116655051708221","0.08116655051708221","0.08116655051708221"
"63533","0.07898902893066406","0.07898902893066406","0.07898902893066406"
