"Step","dainty-dust-1008 - std_entropy_1","dainty-dust-1008 - std_entropy_1__MIN","dainty-dust-1008 - std_entropy_1__MAX"
"57407","0.02358132414519787","0.02358132414519787","0.02358132414519787"
"57409","0.046307872980833054","0.046307872980833054","0.046307872980833054"
"57411","0.02644219994544983","0.02644219994544983","0.02644219994544983"
"57413","0.02287016622722149","0.02287016622722149","0.02287016622722149"
"57415","0.02219356596469879","0.02219356596469879","0.02219356596469879"
"57417","0.0401604063808918","0.0401604063808918","0.0401604063808918"
"57419","0.040404774248600006","0.040404774248600006","0.040404774248600006"
"57421","0.031174562871456146","0.031174562871456146","0.031174562871456146"
"57423","0.03397943824529648","0.03397943824529648","0.03397943824529648"
"57425","0.034587085247039795","0.034587085247039795","0.034587085247039795"
"57427","0.02343383990228176","0.02343383990228176","0.02343383990228176"
"57429","0.054121825844049454","0.054121825844049454","0.054121825844049454"
"57431","0.02623213641345501","0.02623213641345501","0.02623213641345501"
"57433","0.03348393738269806","0.03348393738269806","0.03348393738269806"
"57435","0.03744632750749588","0.03744632750749588","0.03744632750749588"
"57437","0.030443904921412468","0.030443904921412468","0.030443904921412468"
"57439","0.0739779844880104","0.0739779844880104","0.0739779844880104"
"57441","0.03375113755464554","0.03375113755464554","0.03375113755464554"
"57443","0.033888380974531174","0.033888380974531174","0.033888380974531174"
"57445","0.0401756577193737","0.0401756577193737","0.0401756577193737"
"57447","0.03878287971019745","0.03878287971019745","0.03878287971019745"
"57449","0.038357798010110855","0.038357798010110855","0.038357798010110855"
"57451","0.05035525932908058","0.05035525932908058","0.05035525932908058"
"57453","0.03483017161488533","0.03483017161488533","0.03483017161488533"
"57455","0.05146127566695213","0.05146127566695213","0.05146127566695213"
"57457","0.0550670400261879","0.0550670400261879","0.0550670400261879"
"57459","0.05045401677489281","0.05045401677489281","0.05045401677489281"
"57461","0.034517426043748856","0.034517426043748856","0.034517426043748856"
"57463","0.03725800663232803","0.03725800663232803","0.03725800663232803"
"57465","0.10883530229330063","0.10883530229330063","0.10883530229330063"
"57467","0.041330110281705856","0.041330110281705856","0.041330110281705856"
"57469","0.03697055205702782","0.03697055205702782","0.03697055205702782"
"57471","0.03914961218833923","0.03914961218833923","0.03914961218833923"
"57473","0.054056767374277115","0.054056767374277115","0.054056767374277115"
"57475","0.03396140784025192","0.03396140784025192","0.03396140784025192"
"57477","0.03393538296222687","0.03393538296222687","0.03393538296222687"
"57479","0.06923574954271317","0.06923574954271317","0.06923574954271317"
"57481","0.042015619575977325","0.042015619575977325","0.042015619575977325"
"57483","0.03181440383195877","0.03181440383195877","0.03181440383195877"
"57485","0.07665017992258072","0.07665017992258072","0.07665017992258072"
"57487","0.048932868987321854","0.048932868987321854","0.048932868987321854"
"57489","0.034495238214731216","0.034495238214731216","0.034495238214731216"
"57491","0.03518367186188698","0.03518367186188698","0.03518367186188698"
"57493","0.034225668758153915","0.034225668758153915","0.034225668758153915"
"57495","0.034582000225782394","0.034582000225782394","0.034582000225782394"
"57497","0.035360779613256454","0.035360779613256454","0.035360779613256454"
"57499","0.07405450940132141","0.07405450940132141","0.07405450940132141"
"57501","0.032214321196079254","0.032214321196079254","0.032214321196079254"
"57503","0.03214273601770401","0.03214273601770401","0.03214273601770401"
"57505","0.030439171940088272","0.030439171940088272","0.030439171940088272"
"57507","0.03153085708618164","0.03153085708618164","0.03153085708618164"
"57509","0.024073563516139984","0.024073563516139984","0.024073563516139984"
"57511","0.030502399429678917","0.030502399429678917","0.030502399429678917"
"57513","0.030938075855374336","0.030938075855374336","0.030938075855374336"
"57515","0.026900626718997955","0.026900626718997955","0.026900626718997955"
"57517","0.021252095699310303","0.021252095699310303","0.021252095699310303"
"57519","0.02198055200278759","0.02198055200278759","0.02198055200278759"
"57521","0.02545648254454136","0.02545648254454136","0.02545648254454136"
"57523","0.03699438273906708","0.03699438273906708","0.03699438273906708"
"57525","0.019517702981829643","0.019517702981829643","0.019517702981829643"
"57527","0.020494816824793816","0.020494816824793816","0.020494816824793816"
"57529","0.0207270085811615","0.0207270085811615","0.0207270085811615"
"57531","0.018658634275197983","0.018658634275197983","0.018658634275197983"
"57533","0.013559889048337936","0.013559889048337936","0.013559889048337936"
"57535","0.012608916498720646","0.012608916498720646","0.012608916498720646"
"57537","0.016176914796233177","0.016176914796233177","0.016176914796233177"
"57539","0.07295137643814087","0.07295137643814087","0.07295137643814087"
"57541","0.06415337324142456","0.06415337324142456","0.06415337324142456"
"57543","0.07174762338399887","0.07174762338399887","0.07174762338399887"
"57545","0.06952931731939316","0.06952931731939316","0.06952931731939316"
"57547","0.021050143986940384","0.021050143986940384","0.021050143986940384"
"57549","0.020226338878273964","0.020226338878273964","0.020226338878273964"
"57551","0.0283066239207983","0.0283066239207983","0.0283066239207983"
"57553","0.07113359123468399","0.07113359123468399","0.07113359123468399"
"57555","0.03752074018120766","0.03752074018120766","0.03752074018120766"
"57557","0.024698622524738312","0.024698622524738312","0.024698622524738312"
"57559","0.020725343376398087","0.020725343376398087","0.020725343376398087"
"57561","0.08533477783203125","0.08533477783203125","0.08533477783203125"
"57563","0.036075543612241745","0.036075543612241745","0.036075543612241745"
"57565","0.04124882444739342","0.04124882444739342","0.04124882444739342"
"57567","0.04625982418656349","0.04625982418656349","0.04625982418656349"
"57569","0.04010888561606407","0.04010888561606407","0.04010888561606407"
"57571","0.05083033815026283","0.05083033815026283","0.05083033815026283"
"57573","0.061778608709573746","0.061778608709573746","0.061778608709573746"
"57575","0.09793582558631897","0.09793582558631897","0.09793582558631897"
"57577","0.1019548624753952","0.1019548624753952","0.1019548624753952"
"57579","0.05649302154779434","0.05649302154779434","0.05649302154779434"
"57581","0.05903209373354912","0.05903209373354912","0.05903209373354912"
"57583","0.07993331551551819","0.07993331551551819","0.07993331551551819"
"57585","0.06202360615134239","0.06202360615134239","0.06202360615134239"
"57587","0.05240445211529732","0.05240445211529732","0.05240445211529732"
"57589","0.047757964581251144","0.047757964581251144","0.047757964581251144"
"57591","0.04578046500682831","0.04578046500682831","0.04578046500682831"
"57593","0.04456966370344162","0.04456966370344162","0.04456966370344162"
"57595","0.0503707192838192","0.0503707192838192","0.0503707192838192"
"57597","0.04367350414395332","0.04367350414395332","0.04367350414395332"
"57599","0.04539217799901962","0.04539217799901962","0.04539217799901962"
"57601","0.06637237221002579","0.06637237221002579","0.06637237221002579"
"57603","0.027934132143855095","0.027934132143855095","0.027934132143855095"
"57605","0.030694877728819847","0.030694877728819847","0.030694877728819847"
"57607","0.030179139226675034","0.030179139226675034","0.030179139226675034"
"57609","0.023931307718157768","0.023931307718157768","0.023931307718157768"
"57611","0.019905930384993553","0.019905930384993553","0.019905930384993553"
"57613","0.015956783667206764","0.015956783667206764","0.015956783667206764"
"57615","0.019756244495511055","0.019756244495511055","0.019756244495511055"
"57617","0.015260807238519192","0.015260807238519192","0.015260807238519192"
"57619","0.01632623001933098","0.01632623001933098","0.01632623001933098"
"57621","0.007595553062856197","0.007595553062856197","0.007595553062856197"
"57623","0.012252739630639553","0.012252739630639553","0.012252739630639553"
"57625","0.013624713756144047","0.013624713756144047","0.013624713756144047"
"57627","0.016737651079893112","0.016737651079893112","0.016737651079893112"
"57629","0.01699967309832573","0.01699967309832573","0.01699967309832573"
"57631","0.013405905105173588","0.013405905105173588","0.013405905105173588"
"57633","0.010223238728940487","0.010223238728940487","0.010223238728940487"
"57635","0.008075397461652756","0.008075397461652756","0.008075397461652756"
"57637","0.018578359857201576","0.018578359857201576","0.018578359857201576"
"57639","0.076750248670578","0.076750248670578","0.076750248670578"
"57641","0.016226083040237427","0.016226083040237427","0.016226083040237427"
"57643","0.0646534115076065","0.0646534115076065","0.0646534115076065"
"57645","0.01959197223186493","0.01959197223186493","0.01959197223186493"
"57647","0.016868410632014275","0.016868410632014275","0.016868410632014275"
"57649","0.016531139612197876","0.016531139612197876","0.016531139612197876"
"57651","0.023029351606965065","0.023029351606965065","0.023029351606965065"
"57653","0.02762615866959095","0.02762615866959095","0.02762615866959095"
"57655","0.022318338975310326","0.022318338975310326","0.022318338975310326"
"57657","0.022792765870690346","0.022792765870690346","0.022792765870690346"
"57659","0.02544635906815529","0.02544635906815529","0.02544635906815529"
"57661","0.02095184475183487","0.02095184475183487","0.02095184475183487"
"57663","0.018740084022283554","0.018740084022283554","0.018740084022283554"
"57665","0.0712975338101387","0.0712975338101387","0.0712975338101387"
"57667","0.02074563130736351","0.02074563130736351","0.02074563130736351"
"57669","0.017995214089751244","0.017995214089751244","0.017995214089751244"
"57671","0.02062256820499897","0.02062256820499897","0.02062256820499897"
"57673","0.022392038255929947","0.022392038255929947","0.022392038255929947"
"57675","0.02514602243900299","0.02514602243900299","0.02514602243900299"
"57677","0.013605725020170212","0.013605725020170212","0.013605725020170212"
"57679","0.021852262318134308","0.021852262318134308","0.021852262318134308"
"57681","0.014378427527844906","0.014378427527844906","0.014378427527844906"
"57683","0.01604381762444973","0.01604381762444973","0.01604381762444973"
"57685","0.07255751639604568","0.07255751639604568","0.07255751639604568"
"57687","0.07193107903003693","0.07193107903003693","0.07193107903003693"
"57689","0.019608691334724426","0.019608691334724426","0.019608691334724426"
"57691","0.0707205981016159","0.0707205981016159","0.0707205981016159"
"57693","0.01724240370094776","0.01724240370094776","0.01724240370094776"
"57695","0.016484251245856285","0.016484251245856285","0.016484251245856285"
"57697","0.0234023779630661","0.0234023779630661","0.0234023779630661"
"57699","0.012255934067070484","0.012255934067070484","0.012255934067070484"
"57701","0.014417262747883797","0.014417262747883797","0.014417262747883797"
"57703","0.01778716780245304","0.01778716780245304","0.01778716780245304"
"57705","0.01959889754652977","0.01959889754652977","0.01959889754652977"
"57707","0.017025267705321312","0.017025267705321312","0.017025267705321312"
"57709","0.01754489727318287","0.01754489727318287","0.01754489727318287"
"57711","0.020399700850248337","0.020399700850248337","0.020399700850248337"
"57713","0.019764473661780357","0.019764473661780357","0.019764473661780357"
"57715","0.02245515212416649","0.02245515212416649","0.02245515212416649"
"57717","0.06260823458433151","0.06260823458433151","0.06260823458433151"
"57719","0.025539496913552284","0.025539496913552284","0.025539496913552284"
"57721","0.02069283463060856","0.02069283463060856","0.02069283463060856"
"57723","0.02088286727666855","0.02088286727666855","0.02088286727666855"
"57725","0.023469485342502594","0.023469485342502594","0.023469485342502594"
"57727","0.026770975440740585","0.026770975440740585","0.026770975440740585"
"57729","0.01763572171330452","0.01763572171330452","0.01763572171330452"
"57731","0.018932169303297997","0.018932169303297997","0.018932169303297997"
"57733","0.06387493014335632","0.06387493014335632","0.06387493014335632"
"57735","0.016311239451169968","0.016311239451169968","0.016311239451169968"
"57737","0.014339572750031948","0.014339572750031948","0.014339572750031948"
"57739","0.0689336434006691","0.0689336434006691","0.0689336434006691"
"57741","0.025909490883350372","0.025909490883350372","0.025909490883350372"
"57743","0.020438190549612045","0.020438190549612045","0.020438190549612045"
"57745","0.011657912284135818","0.011657912284135818","0.011657912284135818"
"57747","0.012932282872498035","0.012932282872498035","0.012932282872498035"
"57749","0.06389269232749939","0.06389269232749939","0.06389269232749939"
"57751","0.03994463011622429","0.03994463011622429","0.03994463011622429"
"57753","0.02906576544046402","0.02906576544046402","0.02906576544046402"
"57755","0.023848701268434525","0.023848701268434525","0.023848701268434525"
"57757","0.02063261717557907","0.02063261717557907","0.02063261717557907"
"57759","0.02157076634466648","0.02157076634466648","0.02157076634466648"
"57761","0.0189912561327219","0.0189912561327219","0.0189912561327219"
"57763","0.017287245020270348","0.017287245020270348","0.017287245020270348"
"57765","0.013369218446314335","0.013369218446314335","0.013369218446314335"
"57767","0.019928637892007828","0.019928637892007828","0.019928637892007828"
"57769","0.013820420950651169","0.013820420950651169","0.013820420950651169"
"57771","0.01609402894973755","0.01609402894973755","0.01609402894973755"
"57773","0.015723055228590965","0.015723055228590965","0.015723055228590965"
"57775","0.017642058432102203","0.017642058432102203","0.017642058432102203"
"57777","0.03342129662632942","0.03342129662632942","0.03342129662632942"
"57779","0.025797897949814796","0.025797897949814796","0.025797897949814796"
"57781","0.025783292949199677","0.025783292949199677","0.025783292949199677"
"57783","0.022888662293553352","0.022888662293553352","0.022888662293553352"
"57785","0.022031258791685104","0.022031258791685104","0.022031258791685104"
"57787","0.07485932856798172","0.07485932856798172","0.07485932856798172"
"57789","0.02596718817949295","0.02596718817949295","0.02596718817949295"
"57791","0.03198222070932388","0.03198222070932388","0.03198222070932388"
"57793","0.042270660400390625","0.042270660400390625","0.042270660400390625"
"57795","0.03027941659092903","0.03027941659092903","0.03027941659092903"
"57797","0.02691240794956684","0.02691240794956684","0.02691240794956684"
"57799","0.028466220945119858","0.028466220945119858","0.028466220945119858"
"57801","0.023039400577545166","0.023039400577545166","0.023039400577545166"
"57803","0.03337019681930542","0.03337019681930542","0.03337019681930542"
"57805","0.03198549151420593","0.03198549151420593","0.03198549151420593"
"57807","0.03075084090232849","0.03075084090232849","0.03075084090232849"
"57809","0.02640761248767376","0.02640761248767376","0.02640761248767376"
"57811","0.03189273178577423","0.03189273178577423","0.03189273178577423"
"57813","0.028177594766020775","0.028177594766020775","0.028177594766020775"
"57815","0.03057563677430153","0.03057563677430153","0.03057563677430153"
"57817","0.044901978224515915","0.044901978224515915","0.044901978224515915"
"57819","0.036136262118816376","0.036136262118816376","0.036136262118816376"
"57821","0.04110531508922577","0.04110531508922577","0.04110531508922577"
"57823","0.0712689608335495","0.0712689608335495","0.0712689608335495"
"57825","0.025379478931427002","0.025379478931427002","0.025379478931427002"
"57827","0.025396697223186493","0.025396697223186493","0.025396697223186493"
"57829","0.03159506618976593","0.03159506618976593","0.03159506618976593"
"57831","0.033358439803123474","0.033358439803123474","0.033358439803123474"
"57833","0.03145768493413925","0.03145768493413925","0.03145768493413925"
"57835","0.027960285544395447","0.027960285544395447","0.027960285544395447"
"57837","0.032228983938694","0.032228983938694","0.032228983938694"
"57839","0.030735386535525322","0.030735386535525322","0.030735386535525322"
"57841","0.023218365386128426","0.023218365386128426","0.023218365386128426"
"57843","0.030943073332309723","0.030943073332309723","0.030943073332309723"
"57845","0.02544553019106388","0.02544553019106388","0.02544553019106388"
"57847","0.029758207499980927","0.029758207499980927","0.029758207499980927"
"57849","0.024254903197288513","0.024254903197288513","0.024254903197288513"
"57851","0.022304421290755272","0.022304421290755272","0.022304421290755272"
"57853","0.02265603467822075","0.02265603467822075","0.02265603467822075"
"57855","0.0776325911283493","0.0776325911283493","0.0776325911283493"
"57857","0.02552139386534691","0.02552139386534691","0.02552139386534691"
"57859","0.02301175892353058","0.02301175892353058","0.02301175892353058"
"57861","0.02574494108557701","0.02574494108557701","0.02574494108557701"
"57863","0.024585826322436333","0.024585826322436333","0.024585826322436333"
"57865","0.022265587002038956","0.022265587002038956","0.022265587002038956"
"57867","0.013270707800984383","0.013270707800984383","0.013270707800984383"
"57869","0.019380005076527596","0.019380005076527596","0.019380005076527596"
"57871","0.012597997672855854","0.012597997672855854","0.012597997672855854"
"57873","0.031575918197631836","0.031575918197631836","0.031575918197631836"
"57875","0.017397332936525345","0.017397332936525345","0.017397332936525345"
"57877","0.05410465970635414","0.05410465970635414","0.05410465970635414"
"57879","0.07649537175893784","0.07649537175893784","0.07649537175893784"
"57881","0.009263201616704464","0.009263201616704464","0.009263201616704464"
"57883","0.01453924085944891","0.01453924085944891","0.01453924085944891"
"57885","0.018041370436549187","0.018041370436549187","0.018041370436549187"
"57887","0.0130744818598032","0.0130744818598032","0.0130744818598032"
"57889","0.009266858920454979","0.009266858920454979","0.009266858920454979"
"57891","0.026588888838887215","0.026588888838887215","0.026588888838887215"
"57893","0.021932244300842285","0.021932244300842285","0.021932244300842285"
"57895","0.01348782517015934","0.01348782517015934","0.01348782517015934"
"57897","0.021921275183558464","0.021921275183558464","0.021921275183558464"
"57899","0.06801282614469528","0.06801282614469528","0.06801282614469528"
"57901","0.019283955916762352","0.019283955916762352","0.019283955916762352"
"57903","0.02478029392659664","0.02478029392659664","0.02478029392659664"
"57905","0.020414242520928383","0.020414242520928383","0.020414242520928383"
"57907","0.02167602814733982","0.02167602814733982","0.02167602814733982"
"57909","0.02800470031797886","0.02800470031797886","0.02800470031797886"
"57911","0.015160009264945984","0.015160009264945984","0.015160009264945984"
"57913","0.020483097061514854","0.020483097061514854","0.020483097061514854"
"57915","0.02507897838950157","0.02507897838950157","0.02507897838950157"
"57917","0.024025866761803627","0.024025866761803627","0.024025866761803627"
"57919","0.06797464936971664","0.06797464936971664","0.06797464936971664"
"57921","0.028986960649490356","0.028986960649490356","0.028986960649490356"
"57923","0.029674066230654716","0.029674066230654716","0.029674066230654716"
"57925","0.021049153059720993","0.021049153059720993","0.021049153059720993"
"57927","0.029994400218129158","0.029994400218129158","0.029994400218129158"
"57929","0.025095267221331596","0.025095267221331596","0.025095267221331596"
"57931","0.026275696232914925","0.026275696232914925","0.026275696232914925"
"57933","0.033125266432762146","0.033125266432762146","0.033125266432762146"
"57935","0.03241670876741409","0.03241670876741409","0.03241670876741409"
"57937","0.026201795786619186","0.026201795786619186","0.026201795786619186"
"57939","0.03195161372423172","0.03195161372423172","0.03195161372423172"
"57941","0.031492408365011215","0.031492408365011215","0.031492408365011215"
"57943","0.07240995019674301","0.07240995019674301","0.07240995019674301"
"57945","0.02691083587706089","0.02691083587706089","0.02691083587706089"
"57947","0.029390225186944008","0.029390225186944008","0.029390225186944008"
"57949","0.04040619358420372","0.04040619358420372","0.04040619358420372"
"57951","0.10049416124820709","0.10049416124820709","0.10049416124820709"
"57953","0.024306684732437134","0.024306684732437134","0.024306684732437134"
"57955","0.036210812628269196","0.036210812628269196","0.036210812628269196"
"57957","0.01861032098531723","0.01861032098531723","0.01861032098531723"
"57959","0.025019148364663124","0.025019148364663124","0.025019148364663124"
"57961","0.02384871058166027","0.02384871058166027","0.02384871058166027"
"57963","0.025640081614255905","0.025640081614255905","0.025640081614255905"
"57965","0.018035180866718292","0.018035180866718292","0.018035180866718292"
"57967","0.02005288191139698","0.02005288191139698","0.02005288191139698"
"57969","0.018342018127441406","0.018342018127441406","0.018342018127441406"
"57971","0.015909185633063316","0.015909185633063316","0.015909185633063316"
"57973","0.06695933640003204","0.06695933640003204","0.06695933640003204"
"57975","0.012445071712136269","0.012445071712136269","0.012445071712136269"
"57977","0.029833417385816574","0.029833417385816574","0.029833417385816574"
"57979","0.01220332458615303","0.01220332458615303","0.01220332458615303"
"57981","0.01739249937236309","0.01739249937236309","0.01739249937236309"
"57983","0.017060991376638412","0.017060991376638412","0.017060991376638412"
"57985","0.013620344921946526","0.013620344921946526","0.013620344921946526"
"57987","0.011745660565793514","0.011745660565793514","0.011745660565793514"
"57989","0.019761579111218452","0.019761579111218452","0.019761579111218452"
"57991","0.011916765943169594","0.011916765943169594","0.011916765943169594"
"57993","0.02344554290175438","0.02344554290175438","0.02344554290175438"
"57995","0.02054351009428501","0.02054351009428501","0.02054351009428501"
"57997","0.01752367801964283","0.01752367801964283","0.01752367801964283"
"57999","0.02002347633242607","0.02002347633242607","0.02002347633242607"
"58001","0.027338359504938126","0.027338359504938126","0.027338359504938126"
"58003","0.018619293347001076","0.018619293347001076","0.018619293347001076"
"58005","0.02076370269060135","0.02076370269060135","0.02076370269060135"
"58007","0.07650502771139145","0.07650502771139145","0.07650502771139145"
"58009","0.07115784287452698","0.07115784287452698","0.07115784287452698"
"58011","0.07006236910820007","0.07006236910820007","0.07006236910820007"
"58013","0.023069582879543304","0.023069582879543304","0.023069582879543304"
"58015","0.02519240602850914","0.02519240602850914","0.02519240602850914"
"58017","0.02626514993607998","0.02626514993607998","0.02626514993607998"
"58019","0.023840107023715973","0.023840107023715973","0.023840107023715973"
"58021","0.019781874492764473","0.019781874492764473","0.019781874492764473"
"58023","0.08010700345039368","0.08010700345039368","0.08010700345039368"
"58025","0.020065853372216225","0.020065853372216225","0.020065853372216225"
"58027","0.02634541690349579","0.02634541690349579","0.02634541690349579"
"58029","0.024617541581392288","0.024617541581392288","0.024617541581392288"
"58031","0.046585097908973694","0.046585097908973694","0.046585097908973694"
"58033","0.017522087320685387","0.017522087320685387","0.017522087320685387"
"58035","0.021752476692199707","0.021752476692199707","0.021752476692199707"
"58037","0.018440356478095055","0.018440356478095055","0.018440356478095055"
"58039","0.027505701407790184","0.027505701407790184","0.027505701407790184"
"58041","0.021297449246048927","0.021297449246048927","0.021297449246048927"
"58043","0.021718783304095268","0.021718783304095268","0.021718783304095268"
"58045","0.01339725311845541","0.01339725311845541","0.01339725311845541"
"58047","0.02066512033343315","0.02066512033343315","0.02066512033343315"
"58049","0.06586018949747086","0.06586018949747086","0.06586018949747086"
"58051","0.06678903847932816","0.06678903847932816","0.06678903847932816"
"58053","0.014386593364179134","0.014386593364179134","0.014386593364179134"
"58055","0.019168205559253693","0.019168205559253693","0.019168205559253693"
"58057","0.07134713977575302","0.07134713977575302","0.07134713977575302"
"58059","0.01428181491792202","0.01428181491792202","0.01428181491792202"
"58061","0.022007018327713013","0.022007018327713013","0.022007018327713013"
"58063","0.06713026016950607","0.06713026016950607","0.06713026016950607"
"58065","0.03185250982642174","0.03185250982642174","0.03185250982642174"
"58067","0.01847933977842331","0.01847933977842331","0.01847933977842331"
"58069","0.026993095874786377","0.026993095874786377","0.026993095874786377"
"58071","0.028117595240473747","0.028117595240473747","0.028117595240473747"
"58073","0.02871970273554325","0.02871970273554325","0.02871970273554325"
"58075","0.02121090516448021","0.02121090516448021","0.02121090516448021"
"58077","0.027167420834302902","0.027167420834302902","0.027167420834302902"
"58079","0.02887197583913803","0.02887197583913803","0.02887197583913803"
"58081","0.023084772750735283","0.023084772750735283","0.023084772750735283"
"58083","0.024839961901307106","0.024839961901307106","0.024839961901307106"
"58085","0.03018873743712902","0.03018873743712902","0.03018873743712902"
"58087","0.02203349769115448","0.02203349769115448","0.02203349769115448"
"58089","0.014627603814005852","0.014627603814005852","0.014627603814005852"
"58091","0.015309399925172329","0.015309399925172329","0.015309399925172329"
"58093","0.06642147898674011","0.06642147898674011","0.06642147898674011"
"58095","0.021051479503512383","0.021051479503512383","0.021051479503512383"
"58097","0.029327578842639923","0.029327578842639923","0.029327578842639923"
"58099","0.07324385643005371","0.07324385643005371","0.07324385643005371"
"58101","0.027756066992878914","0.027756066992878914","0.027756066992878914"
"58103","0.023921813815832138","0.023921813815832138","0.023921813815832138"
"58105","0.02722764201462269","0.02722764201462269","0.02722764201462269"
"58107","0.02815670520067215","0.02815670520067215","0.02815670520067215"
"58109","0.02003643661737442","0.02003643661737442","0.02003643661737442"
"58111","0.01928691193461418","0.01928691193461418","0.01928691193461418"
"58113","0.026978598907589912","0.026978598907589912","0.026978598907589912"
"58115","0.024656448513269424","0.024656448513269424","0.024656448513269424"
"58117","0.026886867359280586","0.026886867359280586","0.026886867359280586"
"58119","0.03021465800702572","0.03021465800702572","0.03021465800702572"
"58121","0.030309725552797318","0.030309725552797318","0.030309725552797318"
"58123","0.036464937031269073","0.036464937031269073","0.036464937031269073"
"58125","0.03771116957068443","0.03771116957068443","0.03771116957068443"
"58127","0.023276623338460922","0.023276623338460922","0.023276623338460922"
"58129","0.03576439619064331","0.03576439619064331","0.03576439619064331"
"58131","0.025604449212551117","0.025604449212551117","0.025604449212551117"
"58133","0.025847170501947403","0.025847170501947403","0.025847170501947403"
"58135","0.030077066272497177","0.030077066272497177","0.030077066272497177"
"58137","0.02889540232717991","0.02889540232717991","0.02889540232717991"
"58139","0.03135232254862785","0.03135232254862785","0.03135232254862785"
"58141","0.072110615670681","0.072110615670681","0.072110615670681"
"58143","0.0330684669315815","0.0330684669315815","0.0330684669315815"
"58145","0.029694268479943275","0.029694268479943275","0.029694268479943275"
"58147","0.02754608727991581","0.02754608727991581","0.02754608727991581"
"58149","0.04353128373622894","0.04353128373622894","0.04353128373622894"
"58151","0.03643757849931717","0.03643757849931717","0.03643757849931717"
"58153","0.030856844037771225","0.030856844037771225","0.030856844037771225"
"58155","0.03521581366658211","0.03521581366658211","0.03521581366658211"
"58157","0.039778538048267365","0.039778538048267365","0.039778538048267365"
"58159","0.05266743153333664","0.05266743153333664","0.05266743153333664"
"58161","0.0383976474404335","0.0383976474404335","0.0383976474404335"
"58163","0.03911420702934265","0.03911420702934265","0.03911420702934265"
"58165","0.041277363896369934","0.041277363896369934","0.041277363896369934"
"58167","0.03575073182582855","0.03575073182582855","0.03575073182582855"
"58169","0.03596068546175957","0.03596068546175957","0.03596068546175957"
"58171","0.03431372344493866","0.03431372344493866","0.03431372344493866"
"58173","0.03458288684487343","0.03458288684487343","0.03458288684487343"
"58175","0.05348281189799309","0.05348281189799309","0.05348281189799309"
"58177","0.0366249606013298","0.0366249606013298","0.0366249606013298"
"58179","0.03429839015007019","0.03429839015007019","0.03429839015007019"
"58181","0.03807852044701576","0.03807852044701576","0.03807852044701576"
"58183","0.04370439052581787","0.04370439052581787","0.04370439052581787"
"58185","0.04366505518555641","0.04366505518555641","0.04366505518555641"
"58187","0.04584683105349541","0.04584683105349541","0.04584683105349541"
"58189","0.035199012607336044","0.035199012607336044","0.035199012607336044"
"58191","0.03745723143219948","0.03745723143219948","0.03745723143219948"
"58193","0.042813632637262344","0.042813632637262344","0.042813632637262344"
"58195","0.03317541256546974","0.03317541256546974","0.03317541256546974"
"58197","0.03139617666602135","0.03139617666602135","0.03139617666602135"
"58199","0.038537777960300446","0.038537777960300446","0.038537777960300446"
"58201","0.033784061670303345","0.033784061670303345","0.033784061670303345"
"58203","0.08946166932582855","0.08946166932582855","0.08946166932582855"
"58205","0.056717388331890106","0.056717388331890106","0.056717388331890106"
"58207","0.03311023488640785","0.03311023488640785","0.03311023488640785"
"58209","0.02452452853322029","0.02452452853322029","0.02452452853322029"
"58211","0.02671014703810215","0.02671014703810215","0.02671014703810215"
"58213","0.025575758889317513","0.025575758889317513","0.025575758889317513"
"58215","0.025002146139740944","0.025002146139740944","0.025002146139740944"
"58217","0.021828681230545044","0.021828681230545044","0.021828681230545044"
"58219","0.07385990768671036","0.07385990768671036","0.07385990768671036"
"58221","0.02833663858473301","0.02833663858473301","0.02833663858473301"
"58223","0.020342141389846802","0.020342141389846802","0.020342141389846802"
"58225","0.019370486959815025","0.019370486959815025","0.019370486959815025"
"58227","0.0246469434350729","0.0246469434350729","0.0246469434350729"
"58229","0.02177199348807335","0.02177199348807335","0.02177199348807335"
"58231","0.018591364845633507","0.018591364845633507","0.018591364845633507"
"58233","0.021765045821666718","0.021765045821666718","0.021765045821666718"
"58235","0.07480461895465851","0.07480461895465851","0.07480461895465851"
"58237","0.027255915105342865","0.027255915105342865","0.027255915105342865"
"58239","0.023103807121515274","0.023103807121515274","0.023103807121515274"
"58241","0.024739636108279228","0.024739636108279228","0.024739636108279228"
"58243","0.020651796832680702","0.020651796832680702","0.020651796832680702"
"58245","0.024808518588542938","0.024808518588542938","0.024808518588542938"
"58247","0.029652997851371765","0.029652997851371765","0.029652997851371765"
"58249","0.04227268323302269","0.04227268323302269","0.04227268323302269"
"58251","0.0209807138890028","0.0209807138890028","0.0209807138890028"
"58253","0.022005099803209305","0.022005099803209305","0.022005099803209305"
"58255","0.02618873491883278","0.02618873491883278","0.02618873491883278"
"58257","0.03843935579061508","0.03843935579061508","0.03843935579061508"
"58259","0.02042367123067379","0.02042367123067379","0.02042367123067379"
"58261","0.028920095413923264","0.028920095413923264","0.028920095413923264"
"58263","0.030719317495822906","0.030719317495822906","0.030719317495822906"
"58265","0.03128073364496231","0.03128073364496231","0.03128073364496231"
"58267","0.029768450185656548","0.029768450185656548","0.029768450185656548"
"58269","0.024405451491475105","0.024405451491475105","0.024405451491475105"
"58271","0.02755175158381462","0.02755175158381462","0.02755175158381462"
"58273","0.07436291128396988","0.07436291128396988","0.07436291128396988"
"58275","0.028264345601201057","0.028264345601201057","0.028264345601201057"
