"Step","dainty-dust-1008 - mean_entropy_0","dainty-dust-1008 - mean_entropy_0__MIN","dainty-dust-1008 - mean_entropy_0__MAX"
"47467","0.002404711674898863","0.002404711674898863","0.002404711674898863"
"47469","0.003718881867825985","0.003718881867825985","0.003718881867825985"
"47471","0.002281928202137351","0.002281928202137351","0.002281928202137351"
"47473","0.004592610523104668","0.004592610523104668","0.004592610523104668"
"47475","0.007830636575818062","0.007830636575818062","0.007830636575818062"
"47477","0.004978469107300043","0.004978469107300043","0.004978469107300043"
"47479","0.0036339377984404564","0.0036339377984404564","0.0036339377984404564"
"47481","0.0019532868172973394","0.0019532868172973394","0.0019532868172973394"
"47483","0.0038924701511859894","0.0038924701511859894","0.0038924701511859894"
"47485","0.0066941226832568645","0.0066941226832568645","0.0066941226832568645"
"47487","0.0038626769091933966","0.0038626769091933966","0.0038626769091933966"
"47489","0.0021804997231811285","0.0021804997231811285","0.0021804997231811285"
"47491","0.0003340227121952921","0.0003340227121952921","0.0003340227121952921"
"47493","0.0002507051976863295","0.0002507051976863295","0.0002507051976863295"
"47495","0.0012043827446177602","0.0012043827446177602","0.0012043827446177602"
"47497","0.0024174789432436228","0.0024174789432436228","0.0024174789432436228"
"47499","0.0007626868318766356","0.0007626868318766356","0.0007626868318766356"
"47501","0.0014280501054599881","0.0014280501054599881","0.0014280501054599881"
"47503","0.0010396562283858657","0.0010396562283858657","0.0010396562283858657"
"47505","0.002238199347630143","0.002238199347630143","0.002238199347630143"
"47507","0.0003581694618333131","0.0003581694618333131","0.0003581694618333131"
"47509","0.0019257243257015944","0.0019257243257015944","0.0019257243257015944"
"47511","0.0023798183538019657","0.0023798183538019657","0.0023798183538019657"
"47513","0.0009303458500653505","0.0009303458500653505","0.0009303458500653505"
"47515","0.0019902712665498257","0.0019902712665498257","0.0019902712665498257"
"47517","0.003081610193476081","0.003081610193476081","0.003081610193476081"
"47519","0.0005897716619074345","0.0005897716619074345","0.0005897716619074345"
"47521","0.00499214930459857","0.00499214930459857","0.00499214930459857"
"47523","0.0025760361459106207","0.0025760361459106207","0.0025760361459106207"
"47525","0.0013638476375490427","0.0013638476375490427","0.0013638476375490427"
"47527","0.002751345047727227","0.002751345047727227","0.002751345047727227"
"47529","0.006350319366902113","0.006350319366902113","0.006350319366902113"
"47531","0.007499256171286106","0.007499256171286106","0.007499256171286106"
"47533","0.0019840470049530268","0.0019840470049530268","0.0019840470049530268"
"47535","0.003996926825493574","0.003996926825493574","0.003996926825493574"
"47537","0.004664672538638115","0.004664672538638115","0.004664672538638115"
"47539","0.002735201735049486","0.002735201735049486","0.002735201735049486"
"47541","0.0010236924281343818","0.0010236924281343818","0.0010236924281343818"
"47543","0.003970269113779068","0.003970269113779068","0.003970269113779068"
"47545","0.0059950645081698895","0.0059950645081698895","0.0059950645081698895"
"47547","0.008379381150007248","0.008379381150007248","0.008379381150007248"
"47549","0.004887813236564398","0.004887813236564398","0.004887813236564398"
"47551","0.005062775686383247","0.005062775686383247","0.005062775686383247"
"47553","0.0021965308114886284","0.0021965308114886284","0.0021965308114886284"
"47555","0.010006839409470558","0.010006839409470558","0.010006839409470558"
"47557","0.002582733752205968","0.002582733752205968","0.002582733752205968"
"47559","0.004689296707510948","0.004689296707510948","0.004689296707510948"
"47561","0.0039679985493421555","0.0039679985493421555","0.0039679985493421555"
"47563","0.0014027719153091311","0.0014027719153091311","0.0014027719153091311"
"47565","0.001367738121189177","0.001367738121189177","0.001367738121189177"
"47567","0.0072371275164186954","0.0072371275164186954","0.0072371275164186954"
"47569","0.0035095151979476213","0.0035095151979476213","0.0035095151979476213"
"47571","0.0014704592758789659","0.0014704592758789659","0.0014704592758789659"
"47573","0.006862658075988293","0.006862658075988293","0.006862658075988293"
"47575","0.004386694170534611","0.004386694170534611","0.004386694170534611"
"47577","0.002837973879650235","0.002837973879650235","0.002837973879650235"
"47579","0.000858498620800674","0.000858498620800674","0.000858498620800674"
"47581","0.0005869286833330989","0.0005869286833330989","0.0005869286833330989"
"47583","0.0014505911385640502","0.0014505911385640502","0.0014505911385640502"
"47585","0.005079306662082672","0.005079306662082672","0.005079306662082672"
"47587","0.003771418472751975","0.003771418472751975","0.003771418472751975"
"47589","0.002958979457616806","0.002958979457616806","0.002958979457616806"
"47591","0.002525708870962262","0.002525708870962262","0.002525708870962262"
"47593","0.0009707612334750593","0.0009707612334750593","0.0009707612334750593"
"47595","0.0004414969589561224","0.0004414969589561224","0.0004414969589561224"
"47597","0.0020311318803578615","0.0020311318803578615","0.0020311318803578615"
"47599","0.0009243959793820977","0.0009243959793820977","0.0009243959793820977"
"47601","0.014263704419136047","0.014263704419136047","0.014263704419136047"
"47603","0.0021428351756185293","0.0021428351756185293","0.0021428351756185293"
"47605","0.006798527203500271","0.006798527203500271","0.006798527203500271"
"47607","0.0023503703996539116","0.0023503703996539116","0.0023503703996539116"
"47609","0.0023741929326206446","0.0023741929326206446","0.0023741929326206446"
"47611","0.006557210348546505","0.006557210348546505","0.006557210348546505"
"47613","0.0031625921837985516","0.0031625921837985516","0.0031625921837985516"
"47615","0.005087442696094513","0.005087442696094513","0.005087442696094513"
"47617","0.0028960020281374454","0.0028960020281374454","0.0028960020281374454"
"47619","0.004439756274223328","0.004439756274223328","0.004439756274223328"
"47621","0.004278160631656647","0.004278160631656647","0.004278160631656647"
"47623","0.0026946542784571648","0.0026946542784571648","0.0026946542784571648"
"47625","0.005776972975581884","0.005776972975581884","0.005776972975581884"
"47627","0.003294328460469842","0.003294328460469842","0.003294328460469842"
"47629","0.0035659619607031345","0.0035659619607031345","0.0035659619607031345"
"47631","0.005055248271673918","0.005055248271673918","0.005055248271673918"
"47633","0.003816470969468355","0.003816470969468355","0.003816470969468355"
"47635","0.005512434057891369","0.005512434057891369","0.005512434057891369"
"47637","0.003888150677084923","0.003888150677084923","0.003888150677084923"
"47639","0.0031724399887025356","0.0031724399887025356","0.0031724399887025356"
"47641","0.004198132548481226","0.004198132548481226","0.004198132548481226"
"47643","0.017133397981524467","0.017133397981524467","0.017133397981524467"
"47645","0.0063928039744496346","0.0063928039744496346","0.0063928039744496346"
"47647","0.008074500598013401","0.008074500598013401","0.008074500598013401"
"47649","0.007451022509485483","0.007451022509485483","0.007451022509485483"
"47651","0.01601247303187847","0.01601247303187847","0.01601247303187847"
"47653","0.007962418720126152","0.007962418720126152","0.007962418720126152"
"47655","0.008316148072481155","0.008316148072481155","0.008316148072481155"
"47657","0.009849542751908302","0.009849542751908302","0.009849542751908302"
"47659","0.008758647367358208","0.008758647367358208","0.008758647367358208"
"47661","0.01404371578246355","0.01404371578246355","0.01404371578246355"
"47663","0.00877185445278883","0.00877185445278883","0.00877185445278883"
"47665","0.016476375982165337","0.016476375982165337","0.016476375982165337"
"47667","0.016225535422563553","0.016225535422563553","0.016225535422563553"
"47669","0.012653660029172897","0.012653660029172897","0.012653660029172897"
"47671","0.017280060797929764","0.017280060797929764","0.017280060797929764"
"47673","0.016465360298752785","0.016465360298752785","0.016465360298752785"
"47675","0.01526589598506689","0.01526589598506689","0.01526589598506689"
"47677","0.019138028845191002","0.019138028845191002","0.019138028845191002"
"47679","0.013857309706509113","0.013857309706509113","0.013857309706509113"
"47681","0.012525536119937897","0.012525536119937897","0.012525536119937897"
"47683","0.011050563305616379","0.011050563305616379","0.011050563305616379"
"47685","0.011310526169836521","0.011310526169836521","0.011310526169836521"
"47687","0.011236220598220825","0.011236220598220825","0.011236220598220825"
"47689","0.007935711182653904","0.007935711182653904","0.007935711182653904"
"47691","0.010882064700126648","0.010882064700126648","0.010882064700126648"
"47693","0.00593600096181035","0.00593600096181035","0.00593600096181035"
"47695","0.00855330377817154","0.00855330377817154","0.00855330377817154"
"47697","0.002621403429657221","0.002621403429657221","0.002621403429657221"
"47699","0.015391542576253414","0.015391542576253414","0.015391542576253414"
"47701","0.0017686927458271384","0.0017686927458271384","0.0017686927458271384"
"47703","0.003217450575903058","0.003217450575903058","0.003217450575903058"
"47705","0.0023375290911644697","0.0023375290911644697","0.0023375290911644697"
"47707","0.0008931945194490254","0.0008931945194490254","0.0008931945194490254"
"47709","0.0036148184444755316","0.0036148184444755316","0.0036148184444755316"
"47711","0.00020104279974475503","0.00020104279974475503","0.00020104279974475503"
"47713","0.0002323661174159497","0.0002323661174159497","0.0002323661174159497"
"47715","0.0017453531036153436","0.0017453531036153436","0.0017453531036153436"
"47717","0.000374402676243335","0.000374402676243335","0.000374402676243335"
"47719","0.00018750033632386476","0.00018750033632386476","0.00018750033632386476"
"47721","0.0026384973898530006","0.0026384973898530006","0.0026384973898530006"
"47723","0.004260299261659384","0.004260299261659384","0.004260299261659384"
"47725","0.006976445205509663","0.006976445205509663","0.006976445205509663"
"47727","0.0018367323791608214","0.0018367323791608214","0.0018367323791608214"
"47729","0.001110140816308558","0.001110140816308558","0.001110140816308558"
"47731","0.003617720678448677","0.003617720678448677","0.003617720678448677"
"47733","0.0047984435223042965","0.0047984435223042965","0.0047984435223042965"
"47735","0.006755347363650799","0.006755347363650799","0.006755347363650799"
"47737","0.0033674335572868586","0.0033674335572868586","0.0033674335572868586"
"47739","0.006311662495136261","0.006311662495136261","0.006311662495136261"
"47741","0.006210743449628353","0.006210743449628353","0.006210743449628353"
"47743","0.0062487367540597916","0.0062487367540597916","0.0062487367540597916"
"47745","0.01091755460947752","0.01091755460947752","0.01091755460947752"
"47747","0.012723187915980816","0.012723187915980816","0.012723187915980816"
"47749","0.02348383329808712","0.02348383329808712","0.02348383329808712"
"47751","0.015705687925219536","0.015705687925219536","0.015705687925219536"
"47753","0.014163023792207241","0.014163023792207241","0.014163023792207241"
"47755","0.022354308515787125","0.022354308515787125","0.022354308515787125"
"47757","0.02581487037241459","0.02581487037241459","0.02581487037241459"
"47759","0.016298355534672737","0.016298355534672737","0.016298355534672737"
"47761","0.011557639576494694","0.011557639576494694","0.011557639576494694"
"47763","0.014651837758719921","0.014651837758719921","0.014651837758719921"
"47765","0.006899525411427021","0.006899525411427021","0.006899525411427021"
"47767","0.007324556354433298","0.007324556354433298","0.007324556354433298"
"47769","0.004514503292739391","0.004514503292739391","0.004514503292739391"
"47771","0.0037025969941169024","0.0037025969941169024","0.0037025969941169024"
"47773","0.00208431133069098","0.00208431133069098","0.00208431133069098"
"47775","0.009474653750658035","0.009474653750658035","0.009474653750658035"
"47777","0.0005905141588300467","0.0005905141588300467","0.0005905141588300467"
"47779","0.007553494535386562","0.007553494535386562","0.007553494535386562"
"47781","0.007037391420453787","0.007037391420453787","0.007037391420453787"
"47783","0.0009158245520666242","0.0009158245520666242","0.0009158245520666242"
"47785","0.0022030314430594444","0.0022030314430594444","0.0022030314430594444"
"47787","0.001095741055905819","0.001095741055905819","0.001095741055905819"
"47789","0.0003159192274324596","0.0003159192274324596","0.0003159192274324596"
"47791","0.00025259904214181006","0.00025259904214181006","0.00025259904214181006"
"47793","0.0002159912110073492","0.0002159912110073492","0.0002159912110073492"
"47795","0.0001403172209393233","0.0001403172209393233","0.0001403172209393233"
"47797","0.0004080671351402998","0.0004080671351402998","0.0004080671351402998"
"47799","0.0007662916323170066","0.0007662916323170066","0.0007662916323170066"
"47801","0.000386609579436481","0.000386609579436481","0.000386609579436481"
"47803","0.00020409049466252327","0.00020409049466252327","0.00020409049466252327"
"47805","0.0005347916739992797","0.0005347916739992797","0.0005347916739992797"
"47807","0.0010624489514157176","0.0010624489514157176","0.0010624489514157176"
"47809","0.0011649124789983034","0.0011649124789983034","0.0011649124789983034"
"47811","0.002085329731926322","0.002085329731926322","0.002085329731926322"
"47813","0.0021733937319368124","0.0021733937319368124","0.0021733937319368124"
"47815","0.0030392613261938095","0.0030392613261938095","0.0030392613261938095"
"47817","0.004417641554027796","0.004417641554027796","0.004417641554027796"
"47819","0.00429900735616684","0.00429900735616684","0.00429900735616684"
"47821","0.003218257799744606","0.003218257799744606","0.003218257799744606"
"47823","0.008451338857412338","0.008451338857412338","0.008451338857412338"
"47825","0.01662302017211914","0.01662302017211914","0.01662302017211914"
"47827","0.0063863517716526985","0.0063863517716526985","0.0063863517716526985"
"47829","0.005716828163713217","0.005716828163713217","0.005716828163713217"
"47831","0.005090768914669752","0.005090768914669752","0.005090768914669752"
"47833","0.002227287506684661","0.002227287506684661","0.002227287506684661"
"47835","0.00749576510861516","0.00749576510861516","0.00749576510861516"
"47837","0.002996601862832904","0.002996601862832904","0.002996601862832904"
"47839","0.003594557521864772","0.003594557521864772","0.003594557521864772"
"47841","0.000899746548384428","0.000899746548384428","0.000899746548384428"
"47843","0.010517277754843235","0.010517277754843235","0.010517277754843235"
"47845","0.005606301594525576","0.005606301594525576","0.005606301594525576"
"47847","0.00844999123364687","0.00844999123364687","0.00844999123364687"
"47849","0.00422699935734272","0.00422699935734272","0.00422699935734272"
"47851","0.001073271851055324","0.001073271851055324","0.001073271851055324"
"47853","0.0027582570910453796","0.0027582570910453796","0.0027582570910453796"
"47855","0.0007471819990314543","0.0007471819990314543","0.0007471819990314543"
"47857","0.0003116555162705481","0.0003116555162705481","0.0003116555162705481"
"47859","0.002556473482400179","0.002556473482400179","0.002556473482400179"
"47861","0.0027267872355878353","0.0027267872355878353","0.0027267872355878353"
"47863","0.001717717619612813","0.001717717619612813","0.001717717619612813"
"47865","0.0006800424307584763","0.0006800424307584763","0.0006800424307584763"
"47867","0.004424421116709709","0.004424421116709709","0.004424421116709709"
"47869","0.00038147903978824615","0.00038147903978824615","0.00038147903978824615"
"47871","0.0036444321740418673","0.0036444321740418673","0.0036444321740418673"
"47873","0.001096223364584148","0.001096223364584148","0.001096223364584148"
"47875","0.0015265855472534895","0.0015265855472534895","0.0015265855472534895"
"47877","0.006077252794057131","0.006077252794057131","0.006077252794057131"
"47879","0.00432167062535882","0.00432167062535882","0.00432167062535882"
"47881","0.009402910247445107","0.009402910247445107","0.009402910247445107"
"47883","0.0044319843873381615","0.0044319843873381615","0.0044319843873381615"
"47885","0.004753874149173498","0.004753874149173498","0.004753874149173498"
"47887","0.00494924234226346","0.00494924234226346","0.00494924234226346"
"47889","0.006256429944187403","0.006256429944187403","0.006256429944187403"
"47891","0.0027969027869403362","0.0027969027869403362","0.0027969027869403362"
"47893","0.015275356359779835","0.015275356359779835","0.015275356359779835"
"47895","0.0034525017254054546","0.0034525017254054546","0.0034525017254054546"
"47897","0.005683593917638063","0.005683593917638063","0.005683593917638063"
"47899","0.003886278485879302","0.003886278485879302","0.003886278485879302"
"47901","0.006676870863884687","0.006676870863884687","0.006676870863884687"
"47903","0.01366222184151411","0.01366222184151411","0.01366222184151411"
"47905","0.006169483531266451","0.006169483531266451","0.006169483531266451"
"47907","0.0024073272943496704","0.0024073272943496704","0.0024073272943496704"
"47909","0.0026417779736220837","0.0026417779736220837","0.0026417779736220837"
"47911","0.002815473359078169","0.002815473359078169","0.002815473359078169"
"47913","0.0009069316438399255","0.0009069316438399255","0.0009069316438399255"
"47915","0.0013294623931869864","0.0013294623931869864","0.0013294623931869864"
"47917","0.005338580813258886","0.005338580813258886","0.005338580813258886"
"47919","0.0019945583771914244","0.0019945583771914244","0.0019945583771914244"
"47921","0.001558499177917838","0.001558499177917838","0.001558499177917838"
"47923","0.0033690871205180883","0.0033690871205180883","0.0033690871205180883"
"47925","0.0012689251452684402","0.0012689251452684402","0.0012689251452684402"
"47927","0.0024377640802413225","0.0024377640802413225","0.0024377640802413225"
"47929","0.0017001081723719835","0.0017001081723719835","0.0017001081723719835"
"47931","0.0009378609247505665","0.0009378609247505665","0.0009378609247505665"
"47933","0.0020068318117409945","0.0020068318117409945","0.0020068318117409945"
"47935","0.008516998030245304","0.008516998030245304","0.008516998030245304"
"47937","0.0056313942186534405","0.0056313942186534405","0.0056313942186534405"
"47939","0.0021377846132963896","0.0021377846132963896","0.0021377846132963896"
"47941","0.006613609381020069","0.006613609381020069","0.006613609381020069"
"47943","0.0026383099611848593","0.0026383099611848593","0.0026383099611848593"
"47945","0.001044937875121832","0.001044937875121832","0.001044937875121832"
"47947","0.004166692495346069","0.004166692495346069","0.004166692495346069"
"47949","0.0011124711018055677","0.0011124711018055677","0.0011124711018055677"
"47951","0.01566959358751774","0.01566959358751774","0.01566959358751774"
"47953","0.0029884418472647667","0.0029884418472647667","0.0029884418472647667"
"47955","0.007300378289073706","0.007300378289073706","0.007300378289073706"
"47957","0.0035490135196596384","0.0035490135196596384","0.0035490135196596384"
"47959","0.0030849736649543047","0.0030849736649543047","0.0030849736649543047"
"47961","0.0035642310976982117","0.0035642310976982117","0.0035642310976982117"
"47963","0.0042061093263328075","0.0042061093263328075","0.0042061093263328075"
"47965","0.00555145088583231","0.00555145088583231","0.00555145088583231"
"47967","0.006095006596297026","0.006095006596297026","0.006095006596297026"
"47969","0.006315821781754494","0.006315821781754494","0.006315821781754494"
"47971","0.0034060729667544365","0.0034060729667544365","0.0034060729667544365"
"47973","0.004599717911332846","0.004599717911332846","0.004599717911332846"
"47975","0.007021599914878607","0.007021599914878607","0.007021599914878607"
"47977","0.00516989640891552","0.00516989640891552","0.00516989640891552"
"47979","0.014819426462054253","0.014819426462054253","0.014819426462054253"
"47981","0.02392754890024662","0.02392754890024662","0.02392754890024662"
"47983","0.0057439859956502914","0.0057439859956502914","0.0057439859956502914"
"47985","0.008279385045170784","0.008279385045170784","0.008279385045170784"
"47987","0.009964675642549992","0.009964675642549992","0.009964675642549992"
"47989","0.012774258852005005","0.012774258852005005","0.012774258852005005"
"47991","0.010447864420711994","0.010447864420711994","0.010447864420711994"
"47993","0.020945901051163673","0.020945901051163673","0.020945901051163673"
"47995","0.010945778340101242","0.010945778340101242","0.010945778340101242"
"47997","0.016871925443410873","0.016871925443410873","0.016871925443410873"
"47999","0.01608450338244438","0.01608450338244438","0.01608450338244438"
"48001","0.0216064415872097","0.0216064415872097","0.0216064415872097"
"48003","0.015061614103615284","0.015061614103615284","0.015061614103615284"
"48005","0.01352133322507143","0.01352133322507143","0.01352133322507143"
"48007","0.02723497897386551","0.02723497897386551","0.02723497897386551"
"48009","0.014989800751209259","0.014989800751209259","0.014989800751209259"
"48011","0.01909639686346054","0.01909639686346054","0.01909639686346054"
"48013","0.016208799555897713","0.016208799555897713","0.016208799555897713"
"48015","0.02984032966196537","0.02984032966196537","0.02984032966196537"
"48017","0.019401315599679947","0.019401315599679947","0.019401315599679947"
"48019","0.013861034065485","0.013861034065485","0.013861034065485"
"48021","0.01408383809030056","0.01408383809030056","0.01408383809030056"
"48023","0.01958753727376461","0.01958753727376461","0.01958753727376461"
"48025","0.013486132025718689","0.013486132025718689","0.013486132025718689"
"48027","0.01741860620677471","0.01741860620677471","0.01741860620677471"
"48029","0.012157631106674671","0.012157631106674671","0.012157631106674671"
"48031","0.015667088329792023","0.015667088329792023","0.015667088329792023"
"48033","0.013570760376751423","0.013570760376751423","0.013570760376751423"
"48035","0.014199468307197094","0.014199468307197094","0.014199468307197094"
"48037","0.015303932130336761","0.015303932130336761","0.015303932130336761"
"48039","0.010353605262935162","0.010353605262935162","0.010353605262935162"
"48041","0.00795225240290165","0.00795225240290165","0.00795225240290165"
"48043","0.007677204441279173","0.007677204441279173","0.007677204441279173"
"48045","0.010051767341792583","0.010051767341792583","0.010051767341792583"
"48047","0.003065709723159671","0.003065709723159671","0.003065709723159671"
"48049","0.002859046682715416","0.002859046682715416","0.002859046682715416"
"48051","0.001961152534931898","0.001961152534931898","0.001961152534931898"
"48053","0.004086650907993317","0.004086650907993317","0.004086650907993317"
"48055","0.0024633537977933884","0.0024633537977933884","0.0024633537977933884"
"48057","0.0011944588040933013","0.0011944588040933013","0.0011944588040933013"
"48059","0.0022136305924504995","0.0022136305924504995","0.0022136305924504995"
"48061","0.00024182831111829728","0.00024182831111829728","0.00024182831111829728"
"48063","0.002642718143761158","0.002642718143761158","0.002642718143761158"
"48065","0.00177012849599123","0.00177012849599123","0.00177012849599123"
"48067","0.00019936435273848474","0.00019936435273848474","0.00019936435273848474"
"48069","0.0006642884691245854","0.0006642884691245854","0.0006642884691245854"
"48071","0.0017218631692230701","0.0017218631692230701","0.0017218631692230701"
"48073","0.0006743054836988449","0.0006743054836988449","0.0006743054836988449"
"48075","0.00014207234198693186","0.00014207234198693186","0.00014207234198693186"
"48077","0.0001325339253526181","0.0001325339253526181","0.0001325339253526181"
"48079","0.0015123224584385753","0.0015123224584385753","0.0015123224584385753"
"48081","0.0012065984774380922","0.0012065984774380922","0.0012065984774380922"
"48083","0.0003442649031057954","0.0003442649031057954","0.0003442649031057954"
"48085","0.0006340788677334785","0.0006340788677334785","0.0006340788677334785"
"48087","0.0006475580157712102","0.0006475580157712102","0.0006475580157712102"
"48089","0.002034764736890793","0.002034764736890793","0.002034764736890793"
"48091","0.002740186871960759","0.002740186871960759","0.002740186871960759"
"48093","0.0025512059219181538","0.0025512059219181538","0.0025512059219181538"
"48095","0.00537119572982192","0.00537119572982192","0.00537119572982192"
"48097","0.009843076579272747","0.009843076579272747","0.009843076579272747"
"48099","0.01717488095164299","0.01717488095164299","0.01717488095164299"
"48101","0.011298173107206821","0.011298173107206821","0.011298173107206821"
"48103","0.011708051897585392","0.011708051897585392","0.011708051897585392"
"48105","0.014767252840101719","0.014767252840101719","0.014767252840101719"
"48107","0.01859363727271557","0.01859363727271557","0.01859363727271557"
"48109","0.016926998272538185","0.016926998272538185","0.016926998272538185"
"48111","0.013564563356339931","0.013564563356339931","0.013564563356339931"
"48113","0.011104865930974483","0.011104865930974483","0.011104865930974483"
"48115","0.01417839340865612","0.01417839340865612","0.01417839340865612"
"48117","0.010463668964803219","0.010463668964803219","0.010463668964803219"
"48119","0.008151705376803875","0.008151705376803875","0.008151705376803875"
"48121","0.006280151195824146","0.006280151195824146","0.006280151195824146"
"48123","0.007868487387895584","0.007868487387895584","0.007868487387895584"
"48125","0.00807205867022276","0.00807205867022276","0.00807205867022276"
"48127","0.0021249018609523773","0.0021249018609523773","0.0021249018609523773"
"48129","0.004660975653678179","0.004660975653678179","0.004660975653678179"
"48131","0.001997599611058831","0.001997599611058831","0.001997599611058831"
"48133","0.0021575388964265585","0.0021575388964265585","0.0021575388964265585"
"48135","0.0036453555803745985","0.0036453555803745985","0.0036453555803745985"
"48137","0.006007986608892679","0.006007986608892679","0.006007986608892679"
"48139","0.00036965575418435037","0.00036965575418435037","0.00036965575418435037"
"48141","0.0004645477747544646","0.0004645477747544646","0.0004645477747544646"
"48143","0.00046975124860182405","0.00046975124860182405","0.00046975124860182405"
"48145","0.00016750690701883286","0.00016750690701883286","0.00016750690701883286"
"48147","0.000961475947406143","0.000961475947406143","0.000961475947406143"
"48149","0.0007013232680037618","0.0007013232680037618","0.0007013232680037618"
"48151","0.0006570790428668261","0.0006570790428668261","0.0006570790428668261"
"48153","0.00389876333065331","0.00389876333065331","0.00389876333065331"
"48155","0.0005176789709366858","0.0005176789709366858","0.0005176789709366858"
"48157","0.000533238984644413","0.000533238984644413","0.000533238984644413"
"48159","0.001086369389668107","0.001086369389668107","0.001086369389668107"
"48161","0.0005936577799730003","0.0005936577799730003","0.0005936577799730003"
"48163","0.0013617932563647628","0.0013617932563647628","0.0013617932563647628"
"48165","0.0011757186148315668","0.0011757186148315668","0.0011757186148315668"
"48167","0.00401958217844367","0.00401958217844367","0.00401958217844367"
"48169","0.004240828566253185","0.004240828566253185","0.004240828566253185"
"48171","0.001173115218989551","0.001173115218989551","0.001173115218989551"
"48173","0.0035733634140342474","0.0035733634140342474","0.0035733634140342474"
"48175","0.007773358840495348","0.007773358840495348","0.007773358840495348"
"48177","0.006667590234428644","0.006667590234428644","0.006667590234428644"
"48179","0.0032313880510628223","0.0032313880510628223","0.0032313880510628223"
"48181","0.004906566813588142","0.004906566813588142","0.004906566813588142"
"48183","0.0024066856130957603","0.0024066856130957603","0.0024066856130957603"
"48185","0.004417895805090666","0.004417895805090666","0.004417895805090666"
"48187","0.0017705183709040284","0.0017705183709040284","0.0017705183709040284"
"48189","0.0031701393891125917","0.0031701393891125917","0.0031701393891125917"
"48191","0.0006606108509004116","0.0006606108509004116","0.0006606108509004116"
"48193","0.0010635789949446917","0.0010635789949446917","0.0010635789949446917"
"48195","0.0013716791290789843","0.0013716791290789843","0.0013716791290789843"
"48197","0.0006173234432935715","0.0006173234432935715","0.0006173234432935715"
"48199","0.0004491165454965085","0.0004491165454965085","0.0004491165454965085"
"48201","0.005019039381295443","0.005019039381295443","0.005019039381295443"
"48203","0.0009384122095070779","0.0009384122095070779","0.0009384122095070779"
"48205","0.0013476263266056776","0.0013476263266056776","0.0013476263266056776"
"48207","0.002347072819247842","0.002347072819247842","0.002347072819247842"
"48209","0.002971730660647154","0.002971730660647154","0.002971730660647154"
"48211","0.0010604312410578132","0.0010604312410578132","0.0010604312410578132"
"48213","0.0010838425951078534","0.0010838425951078534","0.0010838425951078534"
"48215","0.001992960926145315","0.001992960926145315","0.001992960926145315"
"48217","0.0034785610623657703","0.0034785610623657703","0.0034785610623657703"
"48219","0.008232217282056808","0.008232217282056808","0.008232217282056808"
"48221","0.004302250221371651","0.004302250221371651","0.004302250221371651"
"48223","0.0009407120523974299","0.0009407120523974299","0.0009407120523974299"
"48225","0.0009794477373361588","0.0009794477373361588","0.0009794477373361588"
"48227","0.0019521432695910335","0.0019521432695910335","0.0019521432695910335"
"48229","0.0015777172520756721","0.0015777172520756721","0.0015777172520756721"
"48231","0.00451234495267272","0.00451234495267272","0.00451234495267272"
"48233","0.0013258771505206823","0.0013258771505206823","0.0013258771505206823"
"48235","0.0012691585579887033","0.0012691585579887033","0.0012691585579887033"
"48237","0.0019452308770269156","0.0019452308770269156","0.0019452308770269156"
"48239","0.00595032749697566","0.00595032749697566","0.00595032749697566"
"48241","0.0006835379172116518","0.0006835379172116518","0.0006835379172116518"
"48243","0.0022540052887052298","0.0022540052887052298","0.0022540052887052298"
"48245","0.0008913002675399184","0.0008913002675399184","0.0008913002675399184"
"48247","0.0023900161031633615","0.0023900161031633615","0.0023900161031633615"
"48249","0.0007309050997719169","0.0007309050997719169","0.0007309050997719169"
"48251","0.0027076182886958122","0.0027076182886958122","0.0027076182886958122"
"48253","0.00876755639910698","0.00876755639910698","0.00876755639910698"
"48255","0.0016134962206706405","0.0016134962206706405","0.0016134962206706405"
"48257","0.001881155651062727","0.001881155651062727","0.001881155651062727"
"48259","0.001947079668752849","0.001947079668752849","0.001947079668752849"
"48261","0.0006475955597124994","0.0006475955597124994","0.0006475955597124994"
"48263","0.0012014348758384585","0.0012014348758384585","0.0012014348758384585"
"48265","0.0008041088585741818","0.0008041088585741818","0.0008041088585741818"
"48267","0.004599865060299635","0.004599865060299635","0.004599865060299635"
"48269","0.0014672473771497607","0.0014672473771497607","0.0014672473771497607"
"48271","0.0036740554496645927","0.0036740554496645927","0.0036740554496645927"
"48273","0.0019463368225842714","0.0019463368225842714","0.0019463368225842714"
"48275","0.002053164644166827","0.002053164644166827","0.002053164644166827"
"48277","0.001550197135657072","0.001550197135657072","0.001550197135657072"
"48279","0.00034902154584415257","0.00034902154584415257","0.00034902154584415257"
"48281","0.0005591909284703434","0.0005591909284703434","0.0005591909284703434"
"48283","0.0010372723918408155","0.0010372723918408155","0.0010372723918408155"
"48285","0.0004349874798208475","0.0004349874798208475","0.0004349874798208475"
"48287","0.0016908824909478426","0.0016908824909478426","0.0016908824909478426"
"48289","0.0016700709238648415","0.0016700709238648415","0.0016700709238648415"
"48291","0.004762289114296436","0.004762289114296436","0.004762289114296436"
"48293","0.004612662363797426","0.004612662363797426","0.004612662363797426"
"48295","0.0004729739739559591","0.0004729739739559591","0.0004729739739559591"
"48297","0.003724763635545969","0.003724763635545969","0.003724763635545969"
"48299","0.0011489416938275099","0.0011489416938275099","0.0011489416938275099"
"48301","0.013950626365840435","0.013950626365840435","0.013950626365840435"
